Date	Start Time	End Time	Transportation modes
2009/5/31	10:31:07	11:01:29	bus
2009/5/31	11:01:29	11:11:06	walk
2009/5/31	17:46:17	17:57:55	bike
2009/5/31	22:37:21	22:46:29	bike
2009/6/1	18:41:47	18:54:51	bike
2009/6/1	22:16:47	22:26:47	bike
2009/6/2	19:06:08	19:16:04	bike
2009/6/2	22:40:30	22:53:38	bike
2009/6/3	20:36:09	20:54:33	bike
2009/6/3	21:30:24	21:52:12	bike
2009/6/4	18:12:15	18:23:13	bike
2009/6/4	21:47:29	21:57:55	bike
2009/6/5	10:48:35	10:59:53	walk
2009/6/5	10:59:53	11:36:15	bus
2009/6/5	12:18:17	13:04:35	bus
2009/6/5	13:04:35	13:20:17	walk
2009/6/6	19:53:53	20:01:01	bike
2009/6/6	20:28:54	20:34:14	bike
2009/6/7	10:06:39	10:22:33	bike
2009/6/7	13:01:39	13:12:48	bus
2009/6/7	15:01:55	15:12:15	bus
2009/6/7	15:12:15	16:41:33	walk
2009/6/7	16:41:33	16:49:39	bus
2009/6/10	20:43:06	21:01:02	bike
2009/6/11	8:05:35	8:24:39	bike
2009/6/11	16:52:38	17:10:24	bike
2009/6/12	8:10:05	8:33:06	bike
2009/6/12	14:30:09	14:50:21	bike
2009/6/12	18:10:18	19:37:40	bike
2009/6/12	20:20:49	20:42:41	bike
2009/6/13	16:04:22	16:21:58	bike
2009/6/13	18:48:55	19:04:24	walk
2009/6/13	19:04:24	20:12:39	bus
2009/6/14	12:49:08	12:53:04	walk
2009/6/14	14:16:09	14:54:35	bus
2009/6/14	17:28:01	17:41:53	bus
2009/6/14	20:25:20	20:38:22	bike
2009/6/15	8:08:14	8:32:05	bike
2009/6/15	14:05:13	14:29:27	bike
2009/6/15	14:58:27	15:25:09	bike
2009/6/15	17:06:40	17:23:44	bike
2009/6/16	8:17:42	8:34:52	bike
2009/6/16	15:15:52	15:31:04	bike
2009/6/17	8:17:07	8:30:51	bike
2009/6/17	17:01:36	17:18:54	bike
2009/6/18	8:07:21	8:24:53	bike
2009/6/18	21:38:46	22:09:20	bike
2009/6/19	8:17:20	8:34:58	bike
2009/6/19	13:33:58	13:57:35	bike
2009/6/19	17:28:40	17:45:16	walk
2009/6/19	17:45:16	19:29:52	bus
2009/6/19	19:29:52	20:01:58	walk
2009/6/19	22:20:03	22:50:35	walk
2009/6/20	11:36:41	11:49:08	bike
2009/6/20	20:46:02	21:07:24	bike
2009/6/21	10:00:39	11:03:37	bus
2009/6/21	14:32:40	15:32:14	bus
2009/6/22	7:41:51	8:02:13	bus
2009/6/22	14:23:41	14:47:49	bike
2009/6/22	15:49:14	16:25:08	bike
2009/6/22	20:53:36	21:09:14	bike
2009/6/23	8:02:00	8:18:00	bike
2009/6/23	11:44:42	12:31:34	bike
2009/6/23	17:43:25	18:09:04	bike
2009/6/23	20:22:59	20:42:55	bike
2009/6/24	7:49:54	8:10:34	bike
2009/6/24	18:48:38	19:10:36	bike
2009/6/25	7:58:09	8:13:37	bike
2009/6/25	15:07:59	15:28:51	bike
2009/6/25	16:19:05	16:37:33	bike
2009/6/25	17:16:06	17:24:48	bike
2009/6/26	8:05:09	8:26:55	bike
2009/6/26	14:10:35	14:31:27	bike
2009/6/26	15:10:07	16:07:44	bike
2009/6/26	16:18:08	16:29:42	bike
2009/6/27	10:58:08	11:53:07	bus
2009/6/27	12:55:19	13:42:04	walk
2009/6/27	19:18:07	19:27:33	bus
2009/6/28	9:45:34	10:37:29	bus
2009/6/28	10:37:29	11:23:49	walk
2009/6/28	11:23:49	11:33:47	bus
2009/6/28	12:39:31	13:11:51	bus
2009/6/28	13:11:51	13:32:21	walk
2009/6/28	15:25:12	15:31:34	bus
2009/6/28	15:39:34	15:51:14	bus
2009/6/28	18:44:16	19:16:15	walk
2009/6/28	19:16:15	19:37:21	bus
2009/6/28	20:48:56	21:47:00	bus
2009/6/28	21:47:00	22:07:20	walk
2009/6/29	7:54:11	8:09:03	bike
2009/6/29	17:34:48	17:50:34	bike
2009/6/30	8:01:19	8:14:17	bike
2009/6/30	20:52:00	21:08:12	bike
2009/7/1	7:49:15	8:07:43	bike
2009/7/1	18:20:03	18:38:41	bike
2009/7/2	7:48:25	8:08:33	bike
2009/7/2	20:59:57	21:11:29	bike
2009/7/3	7:39:26	7:55:32	bike
2009/7/3	18:52:52	19:09:54	bike
2009/7/4	10:43:29	11:04:10	bike
2009/7/4	11:18:31	11:28:57	bike
2009/7/4	14:02:16	14:21:26	bike
2009/7/4	14:21:26	15:14:44	bus
2009/7/4	15:14:44	16:34:07	walk
2009/7/4	16:34:07	18:26:31	car
2009/7/4	20:40:13	9:52:51	bus
2009/7/5	11:00:14	11:14:02	walk
2009/7/5	11:14:02	12:19:48	bus
2009/7/5	12:19:48	13:06:33	walk
2009/7/5	17:47:11	18:18:41	walk
2009/7/5	18:18:41	19:19:25	bus
2009/7/5	21:50:06	22:11:26	bus
2009/7/6	7:59:51	8:16:51	bike
2009/7/6	14:44:51	15:34:02	bus
2009/7/6	15:34:02	15:47:28	walk
2009/7/6	15:54:52	16:21:03	walk
2009/7/6	16:21:03	16:49:29	bus
2009/7/6	17:15:33	17:34:33	bus
2009/7/6	22:24:23	23:10:07	bike
2009/7/7	7:45:44	8:07:08	bike
2009/7/7	14:00:12	14:38:56	bus
2009/7/7	14:38:56	15:48:52	bus
2009/7/7	16:53:06	17:11:42	bus
2009/7/7	17:25:49	17:42:55	bike
2009/7/8	8:11:52	8:29:10	bike
2009/7/8	22:46:07	23:00:43	bike
2009/7/9	7:38:40	7:56:12	bike
2009/7/9	9:02:18	9:16:36	bus
2009/7/9	10:10:58	10:22:37	bus
2009/7/9	16:58:18	18:20:56	bus
2009/7/9	18:23:10	22:17:27	walk
2009/7/9	22:17:27	23:00:12	subway
2009/7/9	23:00:12	23:37:56	bike
2009/7/10	7:51:06	8:25:13	bike
2009/7/10	17:07:01	17:24:27	bike
2009/7/11	9:27:11	10:52:20	bike
2009/7/11	17:25:08	19:05:26	bus
2009/7/11	21:30:49	22:44:39	bus
2009/7/12	14:41:05	14:54:49	walk
2009/7/12	15:45:57	16:44:13	bus
2009/7/12	16:44:13	18:59:00	walk
2009/7/12	22:54:37	23:53:20	bus
2009/7/13	12:51:09	13:01:25	bike
2009/7/13	14:38:42	14:50:36	bike
2009/7/13	22:08:52	22:34:44	bike
2009/7/14	6:26:29	7:07:37	bike
2009/7/14	10:07:05	11:07:20	bike
2009/7/14	14:49:10	16:12:24	bus
2009/7/14	16:19:19	17:28:30	bus
2009/7/15	8:30:21	8:49:45	bike
2009/7/15	20:19:27	20:38:15	bike
2009/7/16	5:50:40	6:06:04	bike
2009/7/16	6:38:26	8:03:23	bus
2009/7/16	11:39:19	12:00:07	bus
2009/7/16	19:13:01	19:19:49	bus
2009/7/16	20:57:31	22:31:17	walk
2009/7/17	15:42:35	16:15:14	bus
2009/7/18	5:38:23	6:05:11	walk
2009/7/18	11:03:26	11:25:26	bike
2009/7/18	17:19:35	18:19:43	bike
2009/7/19	11:02:59	11:27:51	bike
2009/7/19	12:33:10	13:13:50	bike
2009/7/19	19:59:24	22:34:37	bike
2009/7/20	7:58:19	8:31:47	bike
2009/7/20	8:31:47	9:15:43	bus
2009/7/20	18:39:54	19:03:20	walk
2009/7/21	20:30:46	20:38:36	walk
2009/7/22	8:21:03	8:57:01	bus
2009/7/22	10:30:44	10:47:20	bike
2009/7/22	13:51:27	17:09:45	bus
2009/7/22	19:01:31	19:34:55	bus
2009/7/22	21:56:33	22:34:53	bus
2009/7/22	22:35:53	23:20:59	subway
2009/7/22	23:20:59	0:04:41	walk
2009/7/23	10:22:15	10:40:43	bike
2009/7/23	12:49:23	13:28:10	bike
2009/7/24	10:58:07	11:21:03	bus
2009/7/24	11:21:03	14:31:46	walk
2009/7/24	14:31:46	16:01:30	bus
2009/7/24	18:07:04	18:38:14	bus
2009/7/24	19:11:14	19:46:30	bus
2009/7/24	21:32:48	22:01:00	bike
2009/7/25	10:43:31	11:54:32	bus
2009/7/25	16:07:18	17:33:36	bus
2009/7/25	20:46:35	22:42:50	subway
2009/7/25	22:42:50	22:46:40	bus
2009/7/26	9:25:36	9:42:16	bike
2009/7/26	12:16:35	12:30:51	bike
2009/7/26	21:39:46	22:35:14	bus
2009/7/27	11:39:45	13:26:01	bus
2009/7/27	14:46:17	15:13:14	bike
2009/7/27	17:49:55	18:07:27	bike
2009/7/28	8:32:04	9:20:38	bike
2009/7/28	11:48:21	12:03:15	bus
2009/7/28	12:25:21	12:45:05	bus
2009/7/28	13:03:14	13:25:52	bike
2009/7/28	14:22:14	14:39:56	bike
2009/7/29	7:51:23	9:08:51	bus
2009/7/29	9:56:31	12:09:39	train
2009/7/29	13:15:48	19:25:42	train
2009/7/29	19:25:42	20:14:06	bus
2009/7/30	10:46:51	11:39:22	bike
2009/7/30	11:39:22	12:31:50	bike
2009/7/30	12:31:50	13:32:02	bike
2009/7/30	17:51:48	18:45:30	bus
2009/7/30	18:45:30	19:27:33	walk
2009/7/30	19:27:33	19:45:53	walk
2009/7/30	21:20:41	21:40:26	walk
2009/7/30	21:40:26	22:52:14	bus
2009/7/31	10:23:20	10:41:00	bike
2009/7/31	10:41:00	12:46:23	bike
2009/7/31	15:39:30	16:51:44	bus
2009/7/31	16:51:44	18:42:52	bus
2009/7/31	18:42:52	19:31:20	walk
2009/7/31	19:31:20	20:45:42	walk
2009/8/1	8:45:08	9:57:32	bus
2009/8/1	11:01:31	12:11:19	train
2009/8/1	14:36:23	17:18:11	train
2009/8/1	19:49:23	20:39:11	bus
2009/8/2	15:33:53	15:58:47	bus
2009/8/2	20:54:24	21:17:16	bus
2009/8/3	17:26:52	17:52:00	bike
2009/8/3	21:09:22	22:04:36	bus
2009/8/4	6:09:43	7:20:36	bus
2009/8/4	7:20:36	9:21:36	walk
2009/8/4	12:49:38	13:54:36	bus
2009/8/5	12:14:04	13:07:53	bus
2009/8/5	18:30:27	19:25:10	subway
2009/8/6	3:03:22	6:52:47	bus
2009/8/6	11:24:05	13:49:16	bus
2009/8/7	10:38:35	12:00:43	bus
2009/8/7	12:00:43	13:30:25	walk
2009/8/7	13:30:25	13:59:10	bus
2009/8/7	14:33:21	14:43:47	walk
2009/8/7	14:45:23	14:57:39	walk
2009/8/7	20:26:45	21:25:27	bus
2009/8/8	13:34:14	13:41:28	walk
2009/8/8	16:45:04	16:50:28	bus
2009/8/9	17:45:39	18:15:05	bus
2009/8/9	21:02:08	22:25:57	bus
2009/8/10	11:20:28	11:39:30	bike
2009/8/10	17:16:59	19:17:02	bus
2009/8/11	2:31:04	5:20:49	bus
2009/8/11	10:05:43	11:39:42	bus
2009/8/13	9:54:44	10:02:16	bike
2009/8/13	10:02:16	10:09:10	subway
2009/8/13	15:25:50	16:03:18	bus
2009/8/13	20:30:26	20:38:10	bus
2009/8/14	2:10:33	5:05:08	bus
2009/8/14	9:53:53	11:47:45	bus
2009/8/14	15:25:57	16:46:35	bus
2009/8/15	19:39:05	20:00:43	bus
2009/8/15	22:07:22	22:58:54	bus
2009/8/16	13:23:39	13:35:27	bike
2009/8/16	21:47:40	22:07:24	bike
2009/8/17	18:52:19	19:29:23	bus
2009/8/17	22:04:31	22:41:33	bus
2009/8/18	9:25:47	10:00:17	bus
2009/8/18	10:44:24	11:27:20	bus
2009/8/18	18:14:52	18:32:38	bus
2009/8/18	21:59:56	22:19:26	bus
2009/8/19	9:05:45	10:30:45	bus
2009/8/19	20:30:12	21:23:10	bus
2009/8/20	8:53:40	9:52:24	bus
2009/8/20	11:16:22	12:15:52	bus
2009/8/20	13:19:04	13:30:42	bus
2009/8/20	16:33:11	18:36:43	bus
2009/8/20	21:07:20	22:13:20	bus
2009/8/21	17:19:50	17:40:36	bus
2009/8/21	22:06:41	22:25:21	bike
2009/8/22	18:35:16	18:46:42	bike
2009/8/22	19:03:24	19:17:58	bike
2009/8/22	22:04:48	22:19:48	bike
2009/8/23	15:35:43	15:52:39	bike
2009/8/23	22:26:03	22:46:33	bike
2009/8/24	9:25:59	10:31:33	bus
2009/8/24	10:31:33	11:41:23	walk
2009/8/24	11:41:23	12:18:05	bus
2009/8/24	17:30:17	17:48:41	bus
2009/8/24	19:27:28	19:32:28	bus
2009/8/24	19:32:28	21:15:00	bus
2009/8/25	14:45:56	15:40:26	bus
2009/8/25	16:18:29	17:09:54	bus
2009/8/25	22:07:36	22:24:22	bike
2009/8/26	8:33:40	8:50:28	bike
2009/8/26	10:28:08	11:19:20	bike
2009/8/26	22:09:13	22:20:27	bike
2009/8/27	10:47:53	11:08:55	bike
2009/8/27	19:06:59	19:29:21	bike
2009/8/28	9:59:24	10:16:00	bike
2009/8/28	18:10:28	18:27:36	bike
2009/8/28	18:50:45	19:07:50	bike
2009/8/28	21:47:08	22:03:08	bike
2009/8/29	14:10:13	15:11:44	bus
2009/8/29	18:03:30	19:15:44	bus
2009/8/29	21:34:51	22:07:53	bus
2009/8/29	22:07:53	22:16:23	bus
2009/8/30	13:37:25	14:39:57	bus
2009/8/30	16:13:02	16:25:54	bus
2009/8/30	19:36:17	20:15:37	bus
2009/8/31	9:07:12	9:29:52	bus
2009/8/31	9:41:52	10:15:12	bus
2009/8/31	10:18:30	10:36:18	bus
2009/8/31	14:58:41	15:59:30	bike
2009/8/31	16:08:56	16:29:30	bike
2009/8/31	17:39:20	17:58:00	bike
2009/9/2	8:50:41	9:10:29	bike
2009/9/2	13:58:28	15:27:13	bike
2009/9/2	19:41:34	20:04:58	bike
2009/9/4	8:04:32	8:21:54	bike
2009/9/4	17:09:17	18:44:24	bike
2009/9/5	11:29:21	11:31:28	bus
2009/9/5	21:09:29	21:17:53	bus
2009/9/6	14:50:57	14:56:53	bus
2009/9/7	8:06:55	8:27:09	bike
2009/9/7	22:32:43	22:36:31	bike
2009/9/8	7:33:42	7:50:10	bike
2009/9/8	12:10:25	12:23:35	bike
2009/9/8	21:42:16	22:00:34	bus
2009/9/8	22:06:38	22:19:54	bus
2009/9/9	7:43:38	7:57:18	bike
2009/9/9	16:13:34	16:44:08	bike
2009/9/10	7:55:26	8:13:48	bike
2009/9/10	11:55:27	12:10:33	bike
2009/9/11	7:57:56	8:15:26	bike
2009/9/11	12:04:42	12:16:14	bike
2009/9/11	12:36:06	13:03:30	bike
2009/9/11	14:43:03	16:05:05	bus
2009/9/11	18:29:45	18:59:31	bus
2009/9/11	21:11:01	21:45:12	bus
2009/9/12	10:39:03	12:09:33	bus
2009/9/12	20:19:12	21:04:19	bus
2009/9/13	9:32:50	9:39:22	bike
2009/9/13	9:48:18	9:55:50	bike
2009/9/13	14:42:07	15:03:55	bus
2009/9/13	16:10:01	17:03:37	bus
2009/9/13	19:45:59	20:51:11	bus
