Date	Start Time	End Time	Transportation modes
2008/10/12	17:38:12	17:56:21	taxi
2008/10/12	17:56:23	17:58:37	walk
2008/10/12	22:50:27	22:54:51	taxi
2008/10/13	23:32:41	23:45:25	bike
2008/10/14	9:13:30	21:28:30	bike
2008/10/15	8:10:01	21:56:00	bike
2008/10/16	9:21:05	20:41:44	bike
2008/10/17	9:19:20	9:25:27	bike
2008/10/17	22:39:57	23:00:36	taxi
2008/10/17	23:02:26	23:07:50	walk
2008/10/18	10:07:20	10:40:08	taxi
2008/10/18	14:44:14	15:56:42	walk
2008/10/18	19:11:08	19:52:47	taxi
2008/10/19	21:58:22	22:14:33	taxi
2008/10/19	22:15:31	22:16:47	walk
2008/10/20	8:04:27	8:06:55	walk
2008/10/20	8:19:18	8:26:06	bus
2008/10/20	8:26:14	8:30:22	walk
2008/10/20	21:46:16	21:58:52	bike
2008/10/21	8:20:19	8:31:45	bike
2008/10/21	20:49:09	21:26:07	walk
2008/10/22	9:12:31	22:58:53	bike
2008/10/23	8:52:19	9:05:03	bike
2008/10/23	21:39:43	21:46:45	walk
2008/10/23	21:46:47	21:54:15	bike
2008/10/24	8:20:13	8:36:41	walk
2008/10/24	8:37:11	8:48:00	bus
2008/10/24	8:48:03	21:08:06	walk
2008/10/24	21:08:08	21:18:07	bus
2008/10/24	21:18:09	21:21:59	walk
2008/10/25	9:14:47	9:16:59	walk
2008/10/25	9:19:11	9:25:55	bus
2008/10/25	9:25:57	19:26:15	walk
2008/10/25	19:26:17	19:49:34	taxi
2008/10/25	19:51:46	19:53:16	walk
2008/10/26	21:31:58	21:48:35	taxi
2008/10/26	21:48:37	21:53:17	walk
2008/10/27	8:09:52	21:51:59	bike
2008/10/28	8:39:02	8:51:19	bike
2008/10/28	21:41:11	21:46:13	taxi
2008/10/28	21:46:15	21:48:57	walk
2008/10/29	8:42:42	8:45:00	walk
2008/10/29	9:12:01	9:15:47	bus
2008/10/29	9:15:49	9:17:09	walk
2008/10/29	9:24:48	9:28:00	bus
2008/10/29	9:28:02	9:35:02	walk
2008/10/29	20:26:04	20:40:03	bike
2008/10/30	9:09:13	21:46:57	bike
2008/10/31	9:02:53	22:40:41	bike
2008/11/2	9:41:26	20:48:37	taxi
2008/11/2	20:48:37	20:49:51	taxi
2008/11/3	8:34:40	22:22:38	bike
2008/11/3	22:22:48	23:08:49	taxi
2008/11/3	23:10:37	23:12:13	walk
2008/11/4	6:50:00	7:08:01	taxi
2008/11/4	7:08:03	7:12:06	walk
2008/11/6	4:44:12	6:50:02	walk
2008/11/8	2:22:04	3:51:55	car
2008/11/18	8:19:12	8:26:57	walk
2008/11/18	8:28:47	8:34:21	bus
2008/11/18	8:34:37	8:41:07	walk
2008/11/18	21:31:41	21:36:03	taxi
2008/11/18	21:36:04	21:38:09	walk
2008/11/19	8:37:54	8:39:58	walk
2008/11/19	8:40:54	8:46:56	bus
2008/11/19	8:46:58	20:15:45	walk
2008/11/19	20:15:49	20:22:15	bus
2008/11/19	20:22:17	20:59:00	walk
2008/11/19	20:59:02	21:19:49	taxi
2008/11/19	21:19:51	21:23:07	walk
2008/11/20	7:29:39	7:25:00	taxi
2008/11/20	8:25:28	17:17:44	walk
2008/11/23	22:21:31	22:41:35	taxi
2008/11/23	22:42:51	22:44:33	walk
2008/11/24	14:45:44	15:02:27	bus
2008/11/24	15:08:59	15:51:20	bus
2008/11/24	15:51:22	16:35:14	walk
2008/11/24	16:36:40	16:52:10	bus
2008/11/24	16:52:12	18:05:20	walk
2008/11/24	21:49:19	22:14:12	taxi
2008/11/24	22:14:14	22:18:50	walk
2008/11/25	8:56:36	8:58:44	walk
2008/11/25	9:07:15	9:12:35	bus
2008/11/25	9:12:41	9:19:13	walk
2008/11/25	21:17:26	21:23:12	taxi
2008/11/25	21:23:14	21:25:54	walk
2008/11/26	9:03:03	9:05:11	walk
2008/11/26	9:07:15	9:13:15	bus
2008/11/26	9:13:19	21:20:58	walk
2008/11/26	21:21:00	21:26:08	taxi
2008/11/26	21:26:10	21:29:12	walk
2008/11/27	8:58:24	9:01:38	taxi
2008/11/27	9:01:40	9:07:13	walk
2008/11/27	9:33:12	9:44:44	taxi
2008/11/27	9:47:10	9:50:39	walk
2008/11/27	12:34:30	12:45:48	taxi
2008/11/27	20:49:22	20:51:36	walk
2008/11/27	21:02:45	21:07:47	bus
2008/11/27	21:07:49	21:11:59	walk
2008/11/28	9:36:27	9:42:56	bus
2008/11/28	9:42:58	9:45:56	walk
2008/11/28	21:40:53	22:02:56	taxi
2008/11/28	22:02:58	22:05:02	walk
2008/11/29	17:14:05	17:33:08	taxi
2008/11/29	17:38:48	18:43:44	car
2008/11/29	21:24:44	22:25:39	bus
2008/11/29	22:25:41	22:29:43	walk
2008/11/30	21:34:22	21:48:59	taxi
2008/11/30	21:50:29	21:51:31	walk
2008/12/1	9:00:59	22:44:33	bike
2008/12/2	9:54:53	21:18:55	bike
2008/12/3	8:24:49	20:48:41	bike
2008/12/4	8:48:23	9:01:02	bike
2008/12/4	18:33:12	18:55:51	walk
2008/12/4	21:10:37	21:21:10	bike
2008/12/5	9:58:14	10:00:06	walk
2008/12/5	10:01:42	10:04:08	bus
2008/12/5	10:04:10	16:21:40	walk
2008/12/5	16:23:34	17:11:32	taxi
2008/12/5	17:12:42	20:30:52	walk
2008/12/5	20:58:01	21:04:23	taxi
2008/12/6	10:16:31	19:53:30	taxi
2008/12/6	19:53:32	19:56:17	walk
2008/12/7	10:54:49	10:56:39	car
2008/12/7	10:56:41	11:10:19	walk
2008/12/7	11:10:21	23:48:22	taxi
2008/12/8	8:17:42	8:21:56	bus
2008/12/8	8:21:58	8:24:26	walk
2008/12/8	8:24:28	8:26:56	bus
2008/12/8	14:04:54	14:11:14	subway
2008/12/8	14:11:16	20:52:09	walk
2008/12/8	20:52:11	20:59:10	bus
2008/12/8	20:59:14	21:02:58	walk
2008/12/9	8:30:42	8:32:12	walk
2008/12/9	8:40:08	8:41:47	subway
2008/12/9	8:43:19	8:45:51	walk
2009/2/15	23:59:04	14:14:36	walk
2009/2/15	14:20:35	14:26:05	bus
2009/2/15	14:26:09	16:22:39	walk
2009/2/15	16:28:33	16:34:39	taxi
2009/2/15	16:35:33	16:37:02	walk
2009/2/14	10:32:31	10:37:49	bus
2009/2/14	10:37:59	12:27:51	walk
2009/2/14	12:27:53	12:47:12	taxi
2009/2/14	12:48:22	16:09:45	walk
2009/2/14	16:11:01	16:47:25	car
2009/2/14	16:47:27	16:55:38	walk
2009/2/14	18:57:02	19:35:57	taxi
2009/2/14	19:35:59	22:47:39	walk
2009/2/14	23:19:31	23:22:55	taxi
2009/2/14	23:23:51	23:25:57	walk
2009/3/7	13:12:34	13:36:07	taxi
2009/3/7	13:37:35	21:10:24	walk
2009/3/7	21:41:49	21:48:01	taxi
2009/3/7	21:48:37	21:50:56	walk
2009/3/8	13:49:40	14:11:03	walk
2009/3/8	14:11:05	14:19:53	bus
2009/3/8	14:19:55	16:18:01	walk
2009/3/8	16:18:03	16:29:03	bus
2009/3/21	20:06:27	20:16:12	taxi
2009/3/21	20:16:14	20:25:23	walk
2009/3/21	23:01:13	23:07:03	taxi
2009/3/21	23:07:05	23:10:15	walk
2009/3/22	14:50:26	14:53:04	bus
2009/3/22	14:53:06	16:23:42	walk
2009/3/22	17:27:53	17:38:48	bus
2009/3/22	17:38:48	17:44:48	walk
2009/3/28	12:09:19	12:17:54	bus
2009/3/28	12:17:56	15:58:23	walk
2009/3/28	16:38:40	16:42:45	subway
2009/3/28	16:47:08	16:49:18	walk
2009/4/4	13:10:00	13:28:58	bus
2009/4/4	13:29:00	13:35:42	walk
2009/4/4	13:43:11	14:00:08	bus
2009/4/4	14:00:10	18:05:26	walk
2009/4/4	18:05:28	18:18:17	bus
2009/4/5	11:27:45	11:35:28	walk
2009/4/5	11:36:40	12:04:55	bus
2009/4/5	12:04:57	19:33:11	walk
2009/4/5	19:33:13	19:41:19	bus
2009/4/5	19:41:21	19:49:44	walk
2009/4/6	10:56:47	10:58:21	walk
2009/4/6	10:58:23	11:09:22	bus
2009/4/6	11:09:24	12:19:55	walk
2009/4/6	12:19:57	12:30:53	taxi
2009/4/6	12:30:55	16:39:42	walk
2009/4/6	16:39:44	16:47:49	bus
2009/4/6	16:47:51	16:50:41	walk
2009/5/23	11:10:50	17:01:13	walk
2009/5/23	17:01:15	17:10:14	bus
2009/5/23	17:10:16	17:19:10	walk
2009/5/24	10:08:13	10:08:54	walk
2009/5/24	10:08:56	10:36:15	taxi
2009/5/24	18:07:24	18:11:00	walk
2009/5/24	18:11:02	18:19:45	subway
2009/5/24	20:01:32	20:09:10	walk
2009/5/24	20:09:12	20:14:49	bus
2009/5/24	20:14:51	20:24:58	walk
2009/5/28	10:32:48	10:51:03	walk
2009/5/28	10:51:05	10:58:19	bus
2009/5/28	10:58:19	22:24:45	walk
2009/5/28	22:24:47	22:28:27	bus
2009/5/28	22:28:29	22:31:07	walk
2009/6/6	15:36:09	16:04:11	taxi
2009/6/6	18:50:06	18:54:42	bus
2009/6/6	18:54:44	19:23:09	walk
2009/6/7	14:04:48	14:42:51	bus
2009/6/7	14:42:53	16:13:29	walk
2009/6/7	16:13:31	16:36:49	taxi
2009/6/7	16:36:51	16:40:01	walk
2009/6/13	10:27:27	11:10:07	bus
2009/6/13	11:10:09	11:33:49	walk
2009/6/13	11:33:51	23:19:58	taxi
2009/6/13	23:19:59	23:24:00	walk
2009/6/14	14:27:20	14:30:54	walk
2009/6/14	14:37:01	15:08:38	bus
2009/6/14	15:08:40	17:27:38	walk
2009/6/14	17:36:04	18:15:49	bus
2009/6/14	18:15:51	18:23:02	walk
2009/6/20	13:48:43	13:57:37	walk
2009/6/20	14:04:13	14:31:31	bus
2009/6/20	14:31:33	14:42:02	walk
2009/6/20	14:42:04	15:07:09	taxi
2009/6/20	15:07:11	17:57:01	walk
2009/6/20	17:57:03	18:59:22	taxi
2009/6/20	18:59:24	19:02:43	walk
2009/6/20	19:02:45	19:16:22	taxi
2009/6/20	19:16:24	21:32:17	walk
2009/6/20	21:32:19	21:52:28	taxi
2009/6/20	21:52:30	21:58:14	walk
2009/6/21	11:00:11	11:03:41	taxi
2009/6/21	11:41:06	16:53:20	walk
2009/6/21	16:53:22	17:01:50	taxi
2009/6/21	17:01:52	17:03:55	walk
2009/6/27	8:47:09	8:58:38	taxi
2009/6/27	8:58:40	10:22:18	walk
2009/6/27	10:22:20	10:26:36	subway
2009/6/27	10:26:38	15:19:14	walk
2009/6/27	15:19:16	15:27:25	taxi
2009/6/27	15:27:25	15:27:59	walk
2009/6/28	11:38:24	12:19:28	taxi
2009/6/28	12:19:30	12:22:53	walk
2009/7/7	20:19:23	20:32:58	taxi
2009/7/7	20:32:58	20:55:34	walk
2009/7/7	20:55:34	21:09:01	taxi
2009/7/7	21:09:01	21:09:47	walk
2009/7/11	9:35:09	9:58:37	taxi
2009/7/11	9:58:37	19:50:00	walk
2009/7/11	19:50:03	20:07:53	taxi
2009/7/11	20:07:53	20:16:07	walk
2009/7/12	9:35:06	9:58:36	taxi
2009/7/12	9:58:38	18:34:58	walk
2009/7/12	18:34:58	18:53:35	taxi
2009/7/12	18:53:35	18:56:52	walk
2009/7/14	16:20:52	16:31:27	walk
2009/7/14	16:31:27	17:07:38	bus
2009/7/14	17:07:38	17:28:26	walk
2009/7/14	20:02:46	20:05:59	walk
2009/7/14	20:05:59	20:22:57	taxi
2009/7/14	20:22:57	21:31:29	walk
2009/7/27	16:11:34	18:38:36	walk
2009/7/27	18:38:38	19:16:32	bus
2009/7/27	19:16:34	19:19:31	walk
2009/7/27	13:31:00	13:36:15	walk
2009/7/27	13:36:15	13:44:01	bike
2009/7/27	13:44:01	14:29:55	walk
2009/7/27	14:29:55	14:31:19	subway
2009/7/27	14:31:19	15:21:36	walk
2009/7/27	15:21:36	15:23:43	subway
2009/7/27	15:23:43	15:39:47	walk
2009/7/27	16:07:39	16:11:32	subway
2009/7/29	19:27:23	19:42:56	walk
2009/7/29	19:42:56	20:16:42	bus
2009/7/29	20:16:42	20:19:09	walk
2009/7/29	16:22:59	16:34:00	walk
2009/7/29	16:34:00	16:42:44	bus
2009/7/29	16:42:44	16:44:34	walk
2009/7/29	16:58:44	17:01:52	walk
2009/7/29	17:01:52	17:07:54	subway
2009/7/29	17:07:54	17:25:39	walk
2009/7/29	8:22:34	8:27:20	walk
2009/7/29	8:27:20	8:35:40	bus
2009/7/29	8:35:40	8:37:30	walk
2009/7/29	9:14:35	9:17:15	walk
2009/7/29	10:47:54	11:03:03	walk
2009/7/29	11:03:03	11:05:52	bus
2009/7/29	11:05:52	11:10:37	walk
2009/7/29	13:28:21	13:31:20	walk
2009/7/29	13:31:20	13:44:52	bus
2009/7/29	13:44:52	13:51:38	walk
2009/7/29	14:32:27	14:48:40	walk
2009/7/29	14:48:40	14:58:39	bus
2009/7/29	14:58:39	14:59:44	walk
2009/8/19	17:22:04	17:30:29	walk
2009/8/19	17:30:29	17:43:31	bus
2009/8/19	17:43:31	17:56:47	walk
2009/8/19	20:49:22	21:09:31	walk
2009/8/19	21:09:31	21:11:41	bus
2009/8/19	21:11:41	21:14:47	walk
2009/8/20	14:50:22	14:56:19	walk
2009/8/20	14:56:19	15:27:30	bus
2009/8/20	15:27:30	15:49:24	walk
2009/8/20	16:58:52	16:59:02	walk
2009/8/20	16:59:02	17:05:28	taxi
2009/8/20	19:25:17	19:53:20	walk
2009/8/20	19:53:20	20:30:06	bus
2009/8/20	20:30:06	20:33:48	walk
2009/8/21	16:21:34	16:29:03	walk
2009/8/21	16:29:03	16:49:03	bus
2009/8/21	16:49:03	16:54:08	walk
2009/8/21	17:29:28	17:33:15	walk
2009/8/21	17:33:15	17:42:35	bus
2009/8/21	17:42:35	17:48:49	walk
2009/8/21	20:39:16	20:55:52	walk
2009/8/21	20:55:52	21:02:40	bus
2009/8/21	21:02:40	21:07:52	walk
2009/8/22	8:36:04	8:47:44	taxi
2009/8/22	8:47:44	8:49:17	walk
2009/8/22	13:08:28	13:11:43	walk
2009/8/22	13:11:43	13:33:18	taxi
2009/8/22	13:33:18	13:35:25	walk
2009/8/23	8:55:52	8:56:52	walk
2009/8/23	8:56:52	9:09:06	taxi
2009/8/23	9:09:06	9:10:52	walk
2009/8/23	10:18:11	10:22:09	walk
2009/8/23	10:22:09	10:35:10	taxi
2009/8/23	10:35:10	10:36:00	walk
2009/8/23	13:50:34	13:55:32	car
2009/8/23	13:55:32	13:56:47	walk
2009/8/23	15:58:29	16:00:29	walk
2009/8/23	16:00:29	16:32:08	car
2009/8/23	16:32:08	16:33:52	walk
2009/8/23	17:38:11	17:44:00	walk
2009/8/23	17:44:00	18:09:27	taxi
2009/8/23	18:09:27	18:12:38	walk
2009/8/27	9:28:52	10:16:12	walk
2009/8/27	10:16:12	11:01:21	bus
2009/8/27	11:01:21	11:36:18	walk
2009/8/27	11:36:18	12:11:48	bus
2009/8/27	12:11:48	12:18:16	walk
2009/8/27	13:52:17	14:00:50	walk
2009/8/27	15:27:52	16:15:12	walk
2009/8/27	16:15:12	16:17:36	bus
2009/8/27	16:17:36	16:20:09	walk
2009/8/28	17:58:28	18:07:55	bus
2009/8/28	18:07:55	18:11:21	walk
2009/8/28	18:45:14	18:47:53	walk
2009/8/28	23:21:52	23:38:08	taxi
2009/8/28	23:38:08	23:43:37	walk
2009/8/29	10:17:28	10:20:28	walk
2009/8/29	10:20:28	10:37:50	taxi
2009/8/29	11:11:14	11:25:32	walk
2009/8/29	11:25:32	11:31:14	bus
2009/8/29	11:31:14	11:33:59	walk
2009/8/29	14:45:47	14:50:53	walk
2009/8/29	14:50:53	15:20:26	taxi
2009/8/29	15:20:26	15:23:34	walk
2009/8/30	9:31:22	9:32:18	walk
2009/8/30	9:32:18	9:52:04	taxi
2009/8/30	9:52:04	13:08:36	walk
2009/8/30	13:23:03	13:28:53	walk
2009/8/30	13:28:53	13:33:56	subway
2009/8/30	13:33:56	13:45:24	walk
2009/8/30	14:52:28	15:00:35	walk
2009/8/30	18:38:52	19:08:19	taxi
2009/8/30	19:08:19	19:10:44	walk
2009/9/2	9:29:22	9:33:08	walk
2009/9/2	9:33:08	9:40:30	bus
2009/9/2	9:40:30	9:43:50	walk
2009/9/2	10:27:48	10:46:25	walk
2009/9/2	12:57:16	13:06:48	walk
2009/9/2	14:30:10	14:41:35	walk
2009/9/2	15:47:47	15:57:32	walk
2009/9/2	15:57:32	16:06:35	bus
2009/9/2	16:06:35	16:27:35	walk
2009/9/5	10:01:34	10:04:29	walk
2009/9/5	10:04:29	10:21:21	taxi
2009/9/5	10:21:21	10:23:21	walk
2009/9/5	11:37:17	12:11:01	walk
2009/9/5	12:11:01	12:16:12	bus
2009/9/5	12:16:12	12:21:00	walk
2009/9/5	14:04:59	14:05:54	walk
2009/9/5	14:05:54	14:20:56	taxi
2009/9/5	15:16:23	15:19:51	car
2009/9/5	15:19:51	15:21:16	walk
2009/9/5	15:56:35	16:09:48	walk
2009/9/5	16:09:48	16:12:54	car
2009/9/5	16:27:47	16:53:04	taxi
2009/9/5	16:53:04	16:54:09	walk
2009/9/5	19:50:05	20:25:42	walk
2009/9/6	11:08:18	11:40:50	bus
2009/9/6	11:40:50	12:37:59	walk
2009/9/6	18:21:34	18:40:34	walk
2009/9/6	18:40:34	19:13:55	car
2009/9/6	19:27:41	19:32:03	walk
2009/9/6	19:32:03	19:50:57	taxi
2009/9/6	19:50:57	19:54:13	walk
2009/9/7	8:30:58	8:46:48	walk
2009/9/7	8:46:48	9:16:16	bus
2009/9/7	9:16:16	9:29:07	walk
2009/9/7	17:47:04	18:03:32	walk
2009/9/7	18:03:32	18:29:42	bus
2009/9/7	18:29:42	18:34:58	walk
2009/9/8	7:30:04	7:30:31	walk
2009/9/8	7:30:31	7:57:15	bus
2009/9/8	7:57:15	8:11:05	walk
2009/9/8	18:30:03	18:49:32	walk
2009/9/8	18:49:32	19:17:16	bus
2009/9/8	19:17:16	19:21:45	walk
2009/9/9	7:31:34	7:32:59	walk
2009/9/9	7:32:59	7:51:24	bus
2009/9/9	7:51:24	8:03:43	walk
2009/9/9	20:01:58	20:20:39	walk
2009/9/9	20:20:39	20:39:29	bus
2009/9/9	20:39:29	20:44:32	walk
2009/9/10	7:35:58	8:06:02	bus
2009/9/10	8:06:02	8:18:49	walk
2009/9/10	18:25:52	18:38:37	walk
2009/9/10	18:38:37	19:05:05	bus
2009/9/10	19:05:05	19:11:38	walk
2009/9/11	7:33:34	7:34:10	walk
2009/9/11	7:34:10	8:00:41	bus
2009/9/11	8:00:41	8:12:25	walk
2009/9/11	13:00:34	13:28:30	car
2009/9/11	15:12:34	15:48:06	car
2009/9/11	19:38:58	20:01:31	walk
2009/9/11	20:01:31	20:22:21	bus
2009/9/11	20:22:21	20:29:08	walk
2009/9/12	7:37:28	7:43:07	walk
2009/9/12	8:55:56	9:01:10	walk
2009/9/12	16:02:52	16:34:55	walk
2009/9/12	16:34:55	16:54:10	bus
2009/9/12	16:54:10	16:59:11	walk
2009/9/13	10:05:04	10:38:42	bus
2009/9/13	10:38:42	10:47:36	walk
2009/9/15	7:35:04	7:39:02	walk
2009/9/15	7:39:02	7:50:19	bus
2009/9/15	7:50:19	7:56:13	walk
2009/9/15	17:36:34	17:55:30	walk
2009/9/15	17:55:30	18:09:18	bus
2009/9/15	18:09:18	18:22:26	walk
