Date	Start Time	End Time	Transportation modes
2008/8/9	10:32:47	13:38:40	walk
2008/8/9	18:49:29	19:01:03	taxi
2008/8/9	19:01:03	19:12:13	walk
2008/8/9	19:12:13	19:17:50	motocycle
2008/8/9	19:17:50	20:01:33	walk
2008/8/10	9:38:52	11:14:37	walk
2008/8/10	11:14:37	11:19:23	taxi
2008/8/10	11:19:23	12:08:37	walk
2008/8/10	15:03:34	15:44:02	bus
2008/8/10	15:44:02	15:55:21	walk
2008/8/10	15:55:21	19:51:54	car
2008/8/10	20:17:16	21:09:01	bus
2008/8/10	21:09:01	22:01:00	walk
2008/8/11	0:48:23	0:49:29	walk
2008/8/11	0:49:29	1:08:23	bike
2008/8/11	11:30:34	11:57:29	bike
2008/8/11	11:57:29	11:58:39	walk
2008/8/11	17:37:14	17:44:30	bike
2008/8/11	21:07:36	21:19:26	bike
2008/8/12	0:06:05	0:07:07	walk
2008/8/12	0:07:07	0:21:43	bike
2008/8/12	10:18:54	10:31:16	bike
2008/8/12	10:31:16	10:32:12	walk
2008/8/13	23:23:44	23:39:32	bike
2008/8/13	23:39:32	23:41:08	walk
2008/8/14	10:36:16	10:52:24	bike
2008/8/14	10:52:24	10:53:48	walk
2008/8/15	9:19:22	9:20:46	bike
2008/8/15	9:46:03	9:49:03	bike
2008/8/15	9:49:03	9:49:59	walk
2008/8/16	14:19:00	14:41:25	bus
2008/8/16	14:41:25	14:45:23	walk
2008/8/16	18:16:05	18:22:35	walk
2008/8/16	18:22:35	18:32:53	bus
2008/8/16	18:32:53	18:47:27	walk
2008/8/16	20:40:23	20:49:55	walk
2008/8/16	20:49:55	21:01:47	bus
2008/8/16	21:44:23	21:51:27	walk
2008/8/16	22:12:54	22:19:42	walk
2008/8/18	1:57:06	1:57:56	walk
2008/8/18	1:57:56	2:16:06	bike
2008/8/18	9:04:07	9:06:07	bike
2008/8/18	9:11:06	9:28:41	bike
2008/8/18	16:36:07	16:36:42	walk
2008/8/18	16:36:42	16:51:42	bike
2008/8/18	17:13:22	17:14:18	bike
2008/8/18	17:27:09	17:47:00	bike
2008/8/19	12:01:35	12:12:10	walk
2008/8/19	13:18:48	13:31:08	walk
2008/8/19	22:41:29	22:42:35	walk
2008/8/19	22:42:35	23:00:20	bike
2008/8/20	10:47:33	11:03:33	bike
2008/8/20	11:03:33	11:04:28	walk
2008/8/20	12:23:07	12:35:56	bike
2008/8/20	13:01:59	13:18:00	bike
2008/8/20	20:03:27	20:05:54	walk
2008/8/20	20:05:54	20:36:56	taxi
2008/8/20	20:36:56	20:45:31	walk
2008/8/20	20:45:31	20:58:01	taxi
2008/8/20	20:58:01	21:38:40	walk
2008/8/20	23:10:09	23:15:39	walk
2008/8/20	23:15:39	23:31:24	taxi
2008/8/20	23:31:24	23:33:04	walk
2008/8/21	1:30:42	1:48:42	bike
2008/8/21	11:52:05	12:09:45	bike
2008/8/22	17:36:30	17:49:05	bike
2008/8/22	19:47:14	20:38:53	walk
2008/8/22	21:11:14	21:28:39	bike
2008/8/23	10:40:22	10:52:17	railway
2008/8/23	11:27:44	11:36:52	walk
2008/8/25	17:13:32	17:45:10	bus
2008/8/25	17:45:10	18:09:00	walk
2008/8/25	19:02:07	19:21:35	walk
2008/8/25	19:44:23	20:08:19	walk
2008/8/25	23:24:02	23:39:50	taxi
2008/8/26	11:10:57	11:34:52	bike
2008/8/26	12:41:43	12:58:45	bike
2008/8/27	17:56:32	18:11:32	bike
2008/8/27	18:28:27	18:30:24	bike
2008/8/27	19:31:37	19:33:52	bike
2008/8/27	20:00:17	20:17:46	bike
2008/8/28	18:12:09	18:32:29	bike
2008/8/28	18:47:19	19:12:13	bike
2008/8/28	19:12:13	19:13:08	walk
2008/8/29	17:08:33	17:21:53	walk
2008/8/29	17:08:33	17:21:53	walk
2008/8/29	17:21:53	17:44:18	bus
2008/8/29	17:44:18	17:56:07	walk
2008/8/29	20:09:17	20:19:14	walk
2008/8/29	20:19:14	20:38:49	bus
2008/8/29	20:38:49	20:42:24	walk
2008/8/31	11:56:31	12:17:16	taxi
2008/8/31	12:17:16	12:23:21	walk
2008/8/31	13:24:15	13:47:05	bus
2008/8/31	13:47:05	13:52:45	walk
2008/8/31	17:15:24	17:37:44	bus
2008/8/31	17:37:44	17:46:44	walk
2008/8/31	19:43:41	19:58:21	walk
2008/8/31	19:58:21	20:21:26	bus
2008/8/31	20:21:26	20:26:31	walk
2008/9/1	22:55:38	21:17:38	bike
2008/9/2	10:52:30	11:04:00	bike
2008/9/2	11:36:48	11:56:39	bike
2008/9/4	17:15:32	17:29:32	bike
2008/9/4	18:22:23	18:41:25	walk
2008/9/4	20:57:09	21:11:49	walk
2008/9/4	21:11:49	21:21:37	bike
2008/9/7	10:31:24	10:44:14	bike
2008/9/7	11:34:58	11:53:54	bike
2008/9/9	16:34:03	16:36:38	walk
2008/9/9	16:36:38	17:04:52	bus
2008/9/9	17:04:52	18:26:43	walk
2008/9/9	18:26:43	19:02:18	bus
2008/9/9	19:02:18	19:07:38	walk
2008/9/9	20:20:15	20:25:10	walk
2008/9/9	20:25:10	20:48:25	bus
2008/9/9	20:48:25	21:14:56	walk
2008/9/9	21:41:08	21:49:58	walk
2008/9/10	22:27:35	23:07:20	walk
2008/9/12	9:53:26	10:14:21	bike
2008/9/12	10:14:21	10:15:16	walk
2008/9/12	16:52:59	17:32:37	bike
2008/9/12	17:32:37	17:36:42	walk
2008/9/12	17:55:25	18:46:34	bike
2008/9/12	20:36:37	21:02:27	bike
2008/9/12	21:33:37	21:45:27	bike
2008/9/13	11:40:08	11:57:13	bike
2008/9/13	12:41:04	12:46:19	bike
2008/9/13	12:46:19	12:50:29	walk
2008/9/13	13:24:34	13:26:29	walk
2008/9/13	13:26:29	13:36:04	bike
2008/9/13	21:38:32	21:55:27	walk
2008/9/14	17:00:38	17:24:19	bike
2008/9/14	17:59:53	18:27:21	bike
2008/9/15	15:02:55	15:10:34	walk
2008/9/15	15:10:34	15:34:47	bus
2008/9/15	15:34:47	15:51:21	walk
2008/9/15	16:07:45	17:48:49	walk
2008/9/15	18:48:12	19:23:06	walk
2008/9/15	20:09:43	20:31:05	walk
2008/9/15	20:31:05	20:54:35	bus
2008/9/15	20:54:35	20:55:55	walk
2008/9/16	4:22:36	4:39:11	bike
2008/9/16	14:07:13	14:26:03	bike
2008/9/16	14:26:03	14:27:33	walk
2008/9/17	2:47:35	3:04:00	bike
2008/9/17	3:04:00	3:05:40	walk
2008/9/17	11:27:59	11:31:24	bike
2008/9/17	11:48:04	12:07:26	bike
2008/9/17	12:07:26	12:08:11	walk
2008/9/18	0:43:56	1:00:36	bike
2008/9/18	11:31:46	11:57:29	bike
2008/9/18	11:57:29	11:58:04	walk
2008/9/18	15:36:55	15:42:45	walk
2008/9/18	15:42:45	16:04:15	bus
2008/9/18	16:04:15	16:13:10	walk
2008/9/18	16:13:10	16:19:00	bus
2008/9/18	16:19:00	16:29:20	bus
2008/9/18	16:29:20	16:34:35	walk
2008/9/19	11:54:38	12:00:33	taxi
2008/9/19	12:00:33	12:05:03	walk
2008/9/19	13:44:01	13:50:26	walk
2008/9/19	14:07:51	14:14:18	walk
2008/9/20	2:20:29	2:40:49	bike
2008/9/20	2:40:49	2:41:59	walk
2008/9/23	19:33:04	19:43:46	walk
2008/9/29	8:14:29	8:34:07	walk
2008/9/29	8:57:37	9:01:23	walk
2008/9/29	9:01:23	9:15:05	bus
2008/9/29	9:15:05	9:20:39	walk
2008/9/29	9:20:39	10:59:22	bus
2008/9/29	10:59:22	17:30:18	walk
2008/9/29	17:30:18	18:59:32	bus
2008/9/29	18:59:32	19:09:34	walk
2008/9/29	20:20:18	20:27:28	walk
2008/9/29	20:20:18	20:44:47	bike
2008/9/29	20:44:47	21:07:17	bus
2008/9/29	21:07:17	21:35:59	walk
2008/9/30	10:43:36	11:35:20	walk
2008/9/30	11:35:20	11:57:48	bus
2008/9/30	11:57:48	11:59:40	walk
2008/9/30	14:29:55	14:36:25	bike
2008/9/30	15:27:10	15:33:25	bike
2008/9/30	16:56:38	17:12:18	bike
2008/9/30	21:07:58	21:39:13	bus
2008/9/30	21:39:13	22:10:51	walk
2008/10/1	15:58:04	17:22:07	walk
2008/10/2	10:06:52	10:46:35	bus
2008/10/2	10:46:35	11:01:09	walk
2008/10/2	16:22:06	16:52:36	walk
2008/10/2	19:18:06	19:42:40	bus
2008/10/2	19:42:40	19:13:36	walk
2008/10/7	1:24:24	1:40:42	bike
2008/10/7	12:28:28	12:49:13	bike
2008/10/8	12:05:05	12:11:59	bike
2008/10/8	12:35:31	12:57:17	bike
2008/10/9	2:08:29	2:26:17	bike
2008/10/9	12:24:29	12:43:41	bike
2008/10/11	13:03:30	13:24:08	taxi
2008/10/11	13:24:08	13:52:50	walk
2008/10/11	13:52:50	14:49:32	car
2008/10/11	14:49:32	15:06:20	walk
2008/10/12	8:37:34	10:10:34	walk
2008/10/12	10:10:34	10:22:07	car
2008/10/12	10:22:07	11:45:15	walk
2008/10/12	11:45:15	13:54:53	car
2008/10/12	13:54:53	14:59:52	walk
2008/10/12	14:59:52	15:24:32	bus
2008/10/12	15:24:32	15:28:18	walk
2008/10/13	0:05:04	0:23:27	bike
2008/10/13	11:24:24	11:38:12	bike
2008/10/13	11:38:12	12:18:21	walk
2008/10/13	17:42:53	17:49:45	walk
2008/10/13	18:27:08	19:30:56	bike
2008/10/13	19:30:56	20:02:51	walk
2008/10/14	10:15:59	10:44:23	bike
2008/10/14	11:00:04	11:10:48	bike
2008/10/14	18:13:24	18:31:20	bike
2008/10/15	11:31:06	12:00:26	bike
2008/10/15	12:00:26	12:01:56	walk
2008/10/20	17:25:54	17:46:44	bike
2008/10/20	18:55:11	18:56:57	bike
2008/10/20	19:12:14	19:18:39	bike
2008/10/20	19:18:39	19:28:51	walk
2008/10/20	19:28:51	19:37:23	bike
2008/10/21	11:02:36	11:34:48	bike
2008/10/22	13:41:24	14:17:34	bike
2008/10/22	17:55:56	18:21:32	bike
2008/10/22	18:54:02	19:20:25	bike
2008/10/23	0:44:06	1:01:10	bike
2008/10/23	10:44:30	10:48:28	bike
2008/10/23	10:48:32	11:02:50	bike
2008/10/24	1:09:06	1:24:10	bike
2008/10/24	9:04:06	9:24:42	bike
2008/10/24	14:06:24	14:16:30	bike
2008/11/22	22:32:35	22:48:55	bike
2008/11/22	22:48:55	22:50:01	walk
2008/11/24	1:41:35	1:49:53	bike
2008/11/24	9:45:50	10:03:16	bike
2008/11/24	10:03:16	10:03:58	walk
2008/11/24	23:43:06	23:58:14	bike
2008/11/25	9:41:00	10:00:52	bike
2008/11/25	12:12:31	12:12:31	bike
2008/11/25	12:42:10	13:00:11	bike
2008/11/25	23:14:04	23:32:23	bike
2008/11/26	10:00:23	10:20:24	bike
2008/11/26	15:21:53	15:41:10	bus
2008/11/26	15:41:10	16:14:17	walk
2008/11/26	22:52:05	22:57:43	walk
2008/11/26	22:57:43	23:03:01	taxi
2008/11/26	23:27:29	23:49:18	bike
2008/11/27	10:10:54	10:31:42	bike
2008/11/27	10:31:42	10:34:00	walk
2008/11/27	22:33:53	22:47:41	bike
2008/11/28	12:34:35	12:46:43	bike
2008/11/28	19:54:25	22:10:13	bike
2008/11/29	12:51:05	13:05:23	bike
2008/11/29	13:05:23	13:06:39	walk
2008/11/29	16:08:28	16:09:54	walk
2008/11/29	16:09:54	16:32:24	bus
2008/11/29	16:32:24	17:07:24	walk
2008/11/29	19:44:53	20:03:27	bus
2008/11/29	20:03:27	20:10:01	walk
2008/12/1	0:03:36	0:15:16	bike
2008/12/1	10:16:43	10:27:37	bike
2008/12/1	10:27:37	10:29:31	walk
2008/12/2	0:01:53	0:20:17	bike
2008/12/2	23:33:29	23:55:17	bike
2008/12/2	23:59:13	0:01:53	walk
2008/12/3	10:14:23	10:30:37	bike
2008/12/3	10:30:37	10:33:05	bike
2008/12/3	23:11:59	23:33:23	bike
2008/12/4	10:01:00	10:13:54	bike
2008/12/4	10:13:54	10:14:36	walk
2008/12/8	17:38:35	17:52:05	bike
2008/12/8	18:21:42	18:44:36	bus
2008/12/8	18:44:36	18:50:00	walk
2008/12/8	23:03:37	23:19:41	walk
2008/12/8	23:45:37	23:49:17	walk
2008/12/8	23:49:17	23:59:59	bike
2008/12/9	12:12:50	12:28:40	bike
2008/12/10	11:17:43	11:31:01	bike
2008/12/10	11:31:01	11:32:57	walk
2008/12/11	15:29:58	15:35:02	bike
2008/12/11	23:17:38	23:30:12	walk
2008/12/13	8:50:24	8:56:56	subway
2008/12/13	9:25:48	9:52:54	walk
2008/12/13	9:52:54	10:45:28	car
2008/12/13	10:45:28	11:24:00	walk
2008/12/13	15:48:36	16:17:58	car
2009/4/1	9:17:48	9:28:03	car
2009/4/2	9:50:16	9:57:56	bike
2009/4/2	9:57:56	10:00:37	walk
2009/4/4	17:44:13	17:53:55	bike
2009/4/4	17:53:55	17:54:45	walk
2009/4/9	19:37:35	19:44:30	walk
2009/4/9	19:44:30	19:47:40	bus
2009/5/16	16:45:23	17:09:11	taxi
2009/5/16	17:09:11	17:50:24	walk
2009/5/17	0:05:08	12:15:00	walk
2009/5/17	11:37:06	0:05:08	bus
2009/5/18	14:21:54	14:26:38	taxi
2009/5/18	14:26:38	14:29:14	walk
2009/5/18	22:59:30	23:12:45	taxi
2009/5/19	0:54:58	1:09:43	bike
2009/5/20	0:16:36	0:35:17	bike
2009/5/20	11:37:49	11:56:38	bike
2009/5/20	11:56:38	11:57:30	walk
2009/5/20	18:56:28	18:59:03	bike
2009/5/21	0:01:24	0:17:47	bike
2009/5/21	9:48:09	10:04:56	bike
2009/5/21	10:04:56	10:06:11	walk
2009/5/23	22:26:09	22:31:05	taxi
2009/5/23	22:31:05	22:32:21	walk
2009/5/25	1:57:07	2:11:03	bike
2009/5/25	9:34:08	9:51:01	bike
2009/5/25	9:51:01	9:52:09	walk
2009/7/9	18:39:03	19:11:15	bike
2009/7/11	17:02:13	17:04:33	walk
2009/7/11	17:04:33	17:11:44	subway
