Date	Start Time	End Time	Transportation modes
2008/11/20	19:20:56	19:30:15	walk
2008/11/20	19:36:27	19:38:46	bike
2008/11/20	20:50:28	21:41:52	bike
2008/11/21	8:37:51	8:50:40	bike
2008/11/21	9:03:50	9:30:25	bike
2008/11/21	9:35:25	10:23:44	bus
2008/11/21	10:23:51	10:27:37	walk
2008/11/21	17:46:39	18:55:40	bus
2008/11/21	18:55:49	19:04:36	walk
2008/11/22	10:12:48	10:27:00	walk
2008/11/22	10:27:00	10:49:00	bus
2008/11/22	10:49:00	11:00:43	walk
2008/11/22	11:34:09	11:46:08	walk
2008/11/22	11:46:17	11:57:22	bus
2008/11/22	11:57:37	11:59:00	walk
2008/11/22	11:59:00	12:47:00	bus
2008/11/22	12:47:00	12:58:34	walk
2008/11/22	15:12:07	19:08:44	walk
2008/11/23	12:20:06	12:53:00	bus
2008/11/23	12:53:00	13:06:00	walk
2008/11/23	13:06:00	13:35:27	bus
2008/11/23	13:35:35	13:45:34	walk
2008/11/24	8:27:29	8:51:26	bike
2008/11/24	9:00:16	9:05:11	walk
2008/11/24	9:05:19	9:41:22	bus
2008/11/24	9:41:38	9:45:49	walk
2008/11/24	17:42:47	17:57:50	bus
2008/11/24	17:58:00	17:58:44	walk
2008/11/24	18:38:07	18:52:23	walk
2008/11/24	19:37:53	19:41:09	bike
2008/11/24	20:38:37	20:51:04	bike
2008/11/25	9:14:55	9:15:29	walk
2008/11/25	9:15:38	9:56:30	bus
2008/11/25	9:56:38	10:00:43	walk
2008/11/25	18:26:53	18:55:48	bus
2008/11/25	18:56:02	19:19:44	walk
2008/11/26	8:50:01	9:02:46	walk
2008/11/26	9:16:18	11:08:52	walk
2008/11/26	11:14:25	11:35:22	walk
2008/11/26	12:09:00	12:11:28	walk
2008/11/26	16:38:55	16:48:36	walk
2008/11/26	19:44:39	19:47:11	bike
2008/11/26	20:48:56	20:55:29	bike
2008/11/28	9:11:11	9:19:18	walk
2008/11/28	9:19:37	9:54:52	bus
2008/11/28	9:55:00	9:58:51	walk
2008/11/28	12:53:16	12:57:58	walk
2008/11/28	19:00:18	19:15:02	bus
2008/11/28	19:15:27	19:21:13	walk
2008/11/28	21:20:36	21:32:02	walk
2008/11/29	9:06:51	10:26:04	bike
2008/11/29	10:28:21	10:35:53	walk
2008/11/29	10:36:04	11:10:51	bus
2008/11/29	11:10:58	11:14:38	walk
2008/11/29	16:05:31	16:49:13	bus
2008/11/29	16:49:23	17:08:25	walk
2008/11/29	18:28:34	18:48:22	walk
2008/11/30	7:56:27	8:26:42	bus
2008/11/30	8:27:06	8:42:59	walk
2008/11/30	11:15:20	11:32:00	walk
2008/11/30	11:32:00	12:17:24	bus
2008/11/30	12:17:35	12:48:55	walk
2008/11/30	12:50:03	13:24:18	bus
2008/11/30	13:24:27	13:28:14	walk
2008/12/1	8:23:37	8:36:20	walk
2008/12/1	8:37:21	9:18:00	bus
2008/12/1	9:18:09	9:22:29	walk
2008/12/1	14:25:53	14:30:00	walk
2008/12/1	14:30:00	14:51:22	bus
2008/12/1	14:51:38	14:55:14	walk
2008/12/1	18:19:37	18:55:04	bus
2008/12/1	18:55:12	19:04:21	walk
2008/12/1	20:12:54	23:04:43	walk
2008/12/2	8:24:43	8:37:02	walk
2008/12/2	8:37:11	9:14:52	bus
2008/12/2	9:15:03	9:25:08	walk
2008/12/2	14:42:50	15:18:15	bus
2008/12/2	15:18:24	15:25:31	walk
2008/12/2	15:35:03	16:35:03	bike
2008/12/2	16:35:21	16:43:19	bike
2008/12/2	19:36:54	19:41:36	bike
2008/12/3	8:24:16	8:35:55	walk
2008/12/3	8:36:07	9:16:19	bus
2008/12/3	9:16:27	9:20:58	walk
2008/12/3	13:43:39	13:44:21	walk
2008/12/3	16:08:34	17:31:00	bus
2008/12/3	17:31:07	17:32:36	walk
2008/12/3	17:59:49	18:01:06	walk
2008/12/3	18:01:40	18:15:35	bus
2008/12/3	18:15:49	18:28:51	bus
2008/12/3	18:57:56	19:10:36	walk
2008/12/4	14:01:41	14:33:06	bike
2008/12/4	16:57:19	17:25:40	bike
2008/12/4	18:11:28	18:30:41	walk
2008/12/4	21:04:07	21:20:07	walk
2008/12/4	21:22:50	21:50:12	walk
2008/12/5	9:12:35	10:30:02	bus
2008/12/5	10:30:09	10:35:11	walk
2008/12/5	12:04:15	12:04:57	walk
2008/12/5	16:18:04	16:24:48	walk
2008/12/5	16:24:56	17:50:40	bus
2008/12/5	17:50:48	18:13:58	walk
2008/12/6	12:06:31	12:27:24	bike
2008/12/6	18:03:22	18:19:03	walk
2008/12/7	10:31:22	11:49:51	bike
2008/12/7	16:03:18	16:20:52	bus
2008/12/7	16:21:00	16:37:48	walk
2008/12/7	16:38:40	16:50:39	bus
2008/12/7	16:50:47	16:59:38	bike
2008/12/7	17:29:14	17:46:48	walk
2008/12/7	19:02:15	19:11:54	walk
2008/12/8	11:35:16	11:35:26	walk
2008/12/8	15:05:12	15:13:50	bike
2008/12/8	17:58:53	18:07:02	bike
2008/12/8	18:48:10	18:57:55	bike
2008/12/8	19:00:23	19:08:10	walk
2008/12/8	19:58:39	20:00:39	walk
2008/12/9	8:36:01	9:38:47	bus
2008/12/9	9:38:56	9:42:22	walk
2008/12/9	16:35:54	17:08:31	bus
2008/12/9	17:08:39	17:23:37	walk
2008/12/9	17:34:48	17:45:03	walk
2008/12/9	17:46:10	17:51:38	walk
2008/12/10	13:53:44	16:41:39	bike
2008/12/10	16:45:24	16:52:04	bike
2008/12/10	17:30:42	17:44:08	bike
2008/12/11	9:37:37	10:02:02	bike
2008/12/11	10:02:11	10:19:00	bus
2008/12/11	10:19:07	10:20:45	walk
2008/12/11	11:59:50	12:07:29	bus
2008/12/11	12:07:37	12:20:53	bike
2008/12/11	13:15:13	13:23:34	walk
2008/12/11	13:52:02	13:54:29	walk
2008/12/12	8:24:37	8:32:53	walk
2008/12/12	8:33:13	8:47:41	bus
2008/12/12	8:47:56	9:18:54	bus
2008/12/12	9:19:03	9:23:24	walk
2008/12/12	16:21:10	16:25:52	bus
2008/12/12	16:26:00	16:34:39	walk
2008/12/12	18:19:46	18:25:25	walk
2008/12/12	18:26:54	19:27:34	bus
2008/12/12	19:27:42	19:31:37	walk
2008/12/12	21:09:16	21:39:39	bus
2008/12/12	21:39:50	21:59:54	walk
2008/12/13	11:10:12	11:51:38	bike
2008/12/13	12:10:39	12:18:22	bike
2008/12/13	16:33:17	16:51:54	walk
2008/12/13	16:52:01	17:21:00	bus
2008/12/13	17:21:00	17:32:55	walk
2008/12/13	18:15:37	18:41:54	bus
2008/12/13	18:42:02	18:55:54	walk
2008/12/14	9:37:02	10:35:13	bike
2008/12/14	11:25:51	16:59:21	walk
2008/12/14	20:26:49	20:31:40	bike
2008/12/15	11:20:28	11:55:17	bus
2008/12/15	11:55:25	12:13:13	walk
