Date	Start Time	End Time	Transportation modes
2009/03/23	6:37:29	7:10:11	bus
2009/03/23	7:10:13	7:12:33	walk
2009/03/23	17:04:59	17:16:59	walk
2009/03/23	17:17:01	18:08:17	bus
2009/03/23	17:08:19	18:11:41	walk
2009/03/24	6:43:07	6:44:19	walk
2009/03/24	6:44:21	7:24:12	bus
2009/03/24	17:10:58	17:17:08	walk
2009/03/24	17:17:10	18:04:55	bus
2009/03/25	6:42:21	7:24:02	bus
2009/03/24	18:04:57	18:09:08	walk
2009/03/25	7:24:02	7:26:32	walk
2009/03/26	12:52:05	13:32:00	bus
2009/03/26	13:32:02	13:35:30	walk
2009/03/27	6:50:06	6:58:40	walk
2009/03/27	6:58:40	7:42:21	bus
2009/03/27	7:42:23	7:43:16	walk
2009/03/27	18:46:37	18:48:01	walk
2009/03/27	18:48:03	19:33:23	bus
2009/03/27	19:33:25	19:35:13	walk
2009/03/29	8:32:55	8:34:25	walk
2009/03/29	8:34:27	9:37:56	subway
2009/03/29	9:37:58	9:48:51	walk
2009/03/29	16:32:32	17:01:47	walk
2009/03/29	18:30:06	18:33:21	walk
2009/03/30	6:38:28	7:11:58	bus
2009/03/30	7:11:58	7:16:21	walk
2009/03/31	10:15:58	10:04:21	bus
2009/03/31	11:04:21	12:11:58	walk
2009/03/31	12:12:00	12:54:01	bus
2009/03/31	12:54:03	12:59:26	walk
2009/04/01	6:31:52	6:41:17	walk
2009/04/01	6:41:19	7:19:01	bus
2009/04/01	7:19:03	7:28:11	walk
2009/04/02	6:44:01	7:26:57	bus
2009/04/02	7:26:59	7:30:22	walk
2009/04/02	17:59:08	18:03:48	walk
2009/04/02	18:03:50	18:46:18	walk
2009/04/02	18:46:20	19:40:08	bus
2009/04/02	19:40:20	19:45:08	walk
2009/04/03	6:46:07	7:24:52	bus
2009/04/03	7:24:54	7:29:52	walk
2009/04/03	17:15:58	18:09:33	bus
2009/04/03	18:09:35	18:10:58	walk
2009/04/04	10:49:57	10:56:22	bus
2009/04/04	10:56:22	11:00:57	walk
2009/04/04	11:00:59	11:03:42	bus
2009/04/04	11:03:44	11:25:32	walk
2009/04/04	14:24:41	14:52:51	walk
2009/04/04	14:52:53	14:56:41	subway
2009/04/04	14:56:43	14:59:16	walk
2009/04/05	13:17:38	13:45:33	walk
2009/04/05	16:44:06	17:11:46	walk
2009/04/06	9:31:35	10:06:05	bus
2009/04/06	10:06:07	10:11:21	walk
2009/04/06	11:38:07	11:45:52	bus
2009/04/06	11:45:52	12:43:01	walk
2009/04/06	12:43:03	12:48:51	subway
2009/04/06	12:48:53	12:51:46	walk
2009/04/07	6:39:00	6:47:10	walk
2009/04/07	6:47:12	7:24:12	bus
2009/04/07	18:43:29	19:21:09	bus
2009/04/08	6:43:37	7:28:11	bus
2009/04/08	7:28:03	7:30:41	walk
2009/04/08	17:33:30	17:35:15	walk
2009/04/08	17:35:17	18:31:59	bus
2009/04/08	18:31:51	18:35:35	walk
2009/04/09	6:45:53	7:21:23	bus
2009/04/09	7:21:25	7:31:38	walk
2009/04/09	17:49:56	17:58:29	walk
2009/04/09	17:58:31	18:57:06	bus
2009/04/09	18:57:08	18:58:56	walk
2009/04/10	6:43:37	7:19:22	bus
2009/04/10	7:19:24	7:27:22	walk
2009/04/10	20:29:59	21:12:09	bus
2009/04/11	10:34:52	11:04:52	bus
2009/04/11	11:04:54	11:12:30	walk
2009/04/11	13:13:55	16:55:15	car
2009/04/12	11:14:23	11:27:08	walk
2009/04/12	11:27:10	14:52:46	bus
2009/04/12	17:21:03	19:14:28	car
2009/04/12	19:14:30	19:53:49	bus
2009/04/12	19:53:54	21:04:36	bus
2009/04/12	21:04:41	21:11:41	walk
2009/04/13	6:34:01	6:43:46	walk
2009/04/13	6:43:53	7:47:36	bus
2009/04/13	9:08:36	9:12:01	walk
2009/04/13	9:12:06	10:37:48	bus
2009/04/13	10:37:53	10:40:18	walk
2009/04/13	15:24:55	15:30:30	walk
2009/04/14	6:47:36	6:52:46	walk
2009/04/14	6:52:48	7:31:31	bus
2009/04/14	7:31:33	7:36:21	walk
2009/04/14	18:04:34	18:23:19	walk
2009/04/14	18:23:21	18:45:24	bus
2009/04/15	6:50:29	7:26:24	bus
2009/04/15	18:11:45	18:15:00	walk
2009/04/15	18:15:00	18:38:15	bus
2009/04/16	6:46:53	7:23:53	bus
2009/04/16	7:23:55	7:32:53	walk
2009/04/16	17:15:07	17:37:07	bus
2009/04/17	6:46:53	7:23:53	bus
2009/04/17	7:27:42	7:38:55	walk
2009/04/18	8:33:30	9:12:55	walk
2009/04/18	10:32:49	10:37:39	walk
2009/04/18	10:37:41	10:48:04	walk
2009/04/18	10:48:06	11:32:54	bus
2009/04/18	11:32:56	11:41:05	walk
2009/04/18	18:26:54	18:32:44	walk
2009/04/18	19:44:31	19:57:08	walk
2009/04/20	6:41:47	6:44:20	walk
2009/04/20	6:44:22	7:24:45	bus
2009/04/20	7:24:45	7:28:10	walk
2009/04/20	17:20:02	18:09:59	bus
2009/04/20	18:09:59	18:55:29	car
2009/04/20	18:55:29	18:57:54	walk
2009/04/20	21:05:52	21:19:52	car
2009/04/21	6:46:35	6:55:10	walk
2009/04/21	6:55:12	7:36:36	bus
2009/04/21	18:25:05	18:31:41	walk
2009/04/21	18:31:41	19:36:14	bus
2009/04/22	6:45:32	6:53:42	walk
2009/04/22	6:53:44	7:45:02	bus
2009/04/23	6:40:07	7:24:33	bus
2009/04/23	7:24:35	7:34:58	walk
2009/04/24	10:19:53	11:03:16	bus
2009/04/24	11:03:18	11:06:41	walk
2009/04/25	10:24:00	10:30:16	bus
2009/04/25	10:30:37	11:15:00	subway
2009/04/25	15:50:04	15:51:19	walk
2009/04/25	15:51:21	16:41:42	subway
2009/04/25	16:41:43	16:47:02	walk
2009/04/26	22:15:05	22:25:45	walk
2009/04/27	6:42:20	7:29:01	bus
2009/04/27	7:29:03	7:30:21	walk
2009/04/28	6:48:52	6:55:23	walk
2009/04/28	6:55:25	7:38:52	bus
2009/04/28	7:38:52	7:39:27	walk
2009/04/29	6:44:38	6:46:53	walk
2009/04/29	6:46:55	7:21:58	bus
2009/04/29	17:15:51	18:13:42	bus
2009/04/29	18:13:44	18:18:02	walk
2009/04/30	6:46:57	7:33:10	bus
2009/05/02	11:41:32	11:56:12	bus
2009/05/02	11:56:14	12:32:27	walk
2009/05/03	9:16:36	9:38:46	subway
2009/05/03	15:13:04	15:19:44	subway
2009/05/05	6:45:52	7:27:44	bus
2009/05/05	7:27:46	7:36:19	walk
2009/05/06	10:09:37	10:23:54	walk
2009/05/06	10:23:56	11:59:08	bus
2009/05/06	11:59:10	12:20:08	bus
2009/05/06	17:43:33	18:42:16	bus
2009/05/07	6:48:30	6:49:10	walk
2009/05/07	6:49:10	7:29:52	bus
2009/05/07	17:19:01	18:15:43	bus
2009/05/07	18:15:43	18:30:48	walk
2009/05/08	7:16:25	7:39:44	bus
2009/05/08	19:54:26	20:30:40	bus
2009/05/08	20:30:42	20:40:52	walk
2009/05/09	10:58:52	11:21:42	bus
2009/05/09	20:47:03	20:55:59	walk
2009/05/11	6:42:31	7:28:31	bus
2009/05/12	9:46:08	10:04:53	walk
2009/05/12	19:49:28	20:04:18	walk
2009/05/12	22:42:53	22:50:28	walk
2009/05/14	7:55:59	8:54:24	bus
2009/05/14	15:50:29	16:14:01	subway
2009/05/15	7:30:37	8:31:10	subway
2009/05/16	9:27:14	9:56:54	subway
2009/05/16	9:56:56	10:04:59	walk
2009/05/16	13:41:49	14:05:49	subway
2009/05/16	14:05:51	14:10:54	walk
2009/05/17	16:03:38	16:11:38	walk
2009/05/17	16:11:30	16:44:48	subway
2009/05/17	16:44:50	16:50:08	walk
2009/05/17	18:03:37	18:10:22	walk
2009/05/17	18:10:22	18:48:27	subway
2009/05/17	18:48:29	19:27:42	walk
2009/05/18	7:34:54	7:55:49	subway
2009/05/18	15:59:38	16:00:08	subway
2009/05/19	8:48:04	9:26:21	subway
2009/05/19	17:48:04	18:00:08	subway
2009/05/20	7:39:08	7:39:58	walk
2009/05/20	7:40:00	8:07:18	subway
2009/05/20	12:02:06	12:08:36	walk
2009/05/20	12:08:38	13:03:49	subway
2009/05/21	8:02:30	8:11:15	walk
2009/05/21	8:11:17	8:45:45	subway
2009/05/21	8:45:47	8:59:30	walk
2009/05/21	17:53:31	18:17:26	subway
2009/05/22	18:48:54	19:10:09	subway
2009/05/23	7:47:05	7:58:00	walk
2009/05/23	7:58:02	8:32:50	subway
2009/05/23	8:32:32	8:45:25	walk
2009/05/23	18:30:05	19:14:35	subway
2009/05/23	19:14:37	19:16:10	walk
2009/05/24	9:19:52	9:25:02	walk
2009/05/24	9:25:04	10:00:36	subway
2009/05/24	10:00:38	10:12:17	walk
2009/05/24	13:11:31	13:59:02	subway
2009/05/25	8:20:38	8:31:13	walk
2009/05/25	8:31:15	9:08:23	subway
2009/05/25	18:09:38	18:53:34	subway
2009/05/27	8:41:06	8:42:01	walk
2009/05/27	8:42:03	9:16:27	subway
2009/05/27	17:36:36	17:38:21	walk
2009/05/27	17:38:23	18:04:46	subway
2009/06/03	12:14:38	12:29:08	walk
2009/06/03	12:29:10	13:10:28	subway
2009/06/03	13:10:30	13:16:28	walk
2009/06/03	19:14:01	19:16:11	walk
2009/06/03	19:16:13	19:53:46	subway
2009/06/03	19:53:48	20:10:11	walk
2009/06/04	12:21:38	12:44:53	walk
2009/06/04	12:44:55	13:23:33	subway
2009/06/04	17:24:38	17:26:13	walk
2009/06/04	17:26:15	18:07:13	subway
2009/06/04	18:07:17	18:09:53	walk
2009/06/05	9:03:07	9:04:50	walk
2009/06/05	9:04:52	9:58:19	subway
2009/06/05	9:58:21	10:22:59	walk
2009/06/05	12:43:31	12:52:51	walk
2009/06/05	12:52:53	13:43:49	subway
2009/06/06	18:13:54	18:42:24	subway
2009/06/06	18:42:26	18:46:34	walk
2009/06/09	7:27:34	7:28:44	walk
2009/06/09	7:28:46	8:23:22	subway
2009/06/09	8:23:24	8:24:32	walk
2009/06/09	19:24:07	19:25:17	walk
2009/06/09	19:25:19	20:06:15	subway
2009/06/09	20:06:17	20:18:37	walk
2009/06/07	8:18:57	9:26:12	subway
2009/06/07	17:59:25	18:42:24	subway
2009/06/07	18:42:26	18:46:34	walk
2009/06/10	7:07:52	7:14:37	walk
2009/06/10	7:14:39	7:56:22	subway
2009/06/10	7:56:24	7:59:57	walk
2009/06/10	17:45:29	17:47:04	walk
2009/06/10	17:47:06	18:26:18	subway
2009/06/10	18:26:20	18:28:28	walk
2009/06/11	8:48:10	8:49:56	walk
2009/06/11	8:49:58	9:46:31	subway
2009/06/11	9:46:33	9:49:11	walk
2009/06/11	13:03:37	13:07:12	walk
2009/06/11	13:49:14	13:54:02	walk
2009/06/13	17:34:07	17:38:42	walk
2009/06/13	17:38:44	18:23:51	subway
2009/06/13	18:23:53	18:26:28	walk
2009/06/14	10:36:06	10:37:56	walk
2009/06/14	10:37:58	11:02:31	subway
2009/06/14	20:18:29	21:00:09	car
2009/06/14	21:00:11	21:16:09	walk
2009/06/15	9:37:07	9:43:37	walk
2009/06/15	9:43:39	10:28:17	subway
2009/06/15	10:28:19	11:42:20	walk
2009/06/15	11:42:22	12:22:00	subway
2009/06/17	10:05:36	10:17:21	walk
2009/06/17	10:17:23	10:02:07	walk
2009/06/17	17:08:07	17:37:32	walk
2009/06/17	17:37:32	17:57:02	subway
2009/06/18	14:51:34	14:55:59	walk
2009/06/18	14:56:01	15:03:49	subway
2009/06/18	15:03:51	16:40:19	walk
2009/06/19	9:14:07	9:16:47	walk
2009/06/19	9:16:49	10:10:07	subway
2009/06/19	10:10:09	10:11:37	walk
2009/06/19	17:39:37	17:40:32	walk
2009/06/19	17:40:34	18:02:37	subway
2009/06/20	10:50:25	11:02:45	walk
2009/06/20	11:02:47	11:37:00	subway
2009/06/20	11:37:02	11:46:05	walk
2009/06/20	17:36:08	17:37:13	walk
2009/06/20	17:37:15	18:17:13	subway
2009/06/22	17:38:55	17:44:20	walk
2009/06/22	17:44:22	18:21:20	subway
2009/06/22	9:22:37	9:28:52	walk
2009/06/22	9:28:54	10:05:22	subway
2009/06/22	10:05:22	10:17:43	walk
2009/06/23	9:14:29	9:18:54	walk
2009/06/23	9:18:56	10:04:56	subway
2009/06/23	10:04:58	10:08:49	walk
2009/06/23	11:51:29	11:57:44	walk
2009/06/23	11:57:46	12:40:44	subway
2009/06/23	12:40:46	12:42:34	walk
2009/06/24	7:29:00	7:36:57	walk
2009/06/24	7:36:59	8:14:37	subway
2009/06/24	8:14:39	8:18:07	walk
2009/06/24	16:45:34	16:47:44	walk
2009/06/24	16:47:46	17:32:34	subway
2009/06/24	17:32:36	17:41:55	walk
2009/06/26	7:46:31	7:54:11	walk
2009/06/26	7:54:13	8:30:46	subway
2009/06/26	8:30:48	8:40:41	walk
2009/06/26	17:17:32	17:23:57	walk
2009/06/27	9:42:25	9:55:30	walk
2009/06/27	9:55:32	10:33:15	subway
2009/06/27	10:33:17	10:41:10	walk
2009/06/27	18:49:32	18:55:57	walk
2009/06/27	18:55:59	19:30:47	subway
2009/06/27	19:30:49	19:47:55	walk
2009/06/28	7:57:36	8:14:20	walk
2009/06/28	8:14:22	8:47:13	subway
2009/06/28	8:14:15	8:54:43	walk
2009/06/29	17:25:37	17:33:57	walk
2009/06/29	17:33:59	18:08:47	subway
2009/06/29	18:08:49	18:24:42	walk
2009/06/29	9:23:08	9:30:04	walk
2009/06/29	9:30:06	10:10:08	subway
2009/06/29	10:10:10	10:18:33	walk
2009/07/01	8:27:52	8:37:57	walk
2009/07/01	8:37:57	9:22:54	subway
2009/07/01	9:22:56	9:32:24	walk
2009/07/01	17:11:57	17:46:35	subway
2009/07/01	17:46:37	18:04:10	walk
2009/07/02	9:31:58	9:58:08	walk
2009/07/03	9:17:34	9:21:14	walk
2009/07/03	9:21:16	10:10:01	subway
2009/07/03	10:10:08	10:17:34	walk
2009/07/03	16:21:22	16:43:27	walk
2009/07/03	16:43:29	17:14:33	subway
2009/07/04	8:39:25	18:51:30	walk
2009/07/04	8:51:32	9:26:05	subway
2009/07/04	9:26:07	9:35:00	walk
2009/07/05	12:25:31	12:39:38	car
2009/07/05	12:39:40	15:42:57	walk
2009/07/05	15:42:59	17:43:14	car
2009/07/05	17:43:16	17:57:23	walk
2009/07/05	17:57:25	19:17:00	bus
2009/07/05	19:17:02	19:20:35	walk
2009/07/06	6:44:06	6:49:41	walk
2009/07/06	6:49:43	7:25:11	bus
2009/07/06	7:25:13	7:30:01	walk
2009/07/06	17:18:38	18:14:48	walk
2009/07/06	18:14:50	18:19:58	bus
2009/07/07	7:04:38	7:21:34	walk
2009/07/07	7:21:36	7:26:04	bus
2009/07/07	17:08:28	17:28:13	bus
2009/07/08	6:56:32	7:24:26	bus
2009/07/08	7:24:28	7:30:01	walk
2009/07/08	18:32:05	19:13:33	subway
2009/07/08	19:13:35	19:26:43	walk
2009/07/11	10:51:08	11:17:43	walk
2009/07/11	11:17:45	12:22:45	bus
2009/07/11	12:22:47	12:27:40	walk
2009/07/12	10:01:35	10:20:32	walk
2009/07/12	10:20:34	10:59:17	subway
2009/07/12	10:59:19	11:06:32	walk
2009/07/13	7:12:32	7:22:02	walk
2009/07/13	7:22:04	7:57:33	subway
2009/07/13	7:57:35	8:05:33	walk
2009/07/14	6:45:08	6:46:53	walk
2009/07/14	6:46:55	7:27:38	bus
2009/07/14	17:23:34	18:22:09	bus
2009/07/14	18:22:11	18:26:09	walk
2009/07/15	6:21:37	7:13:00	bus
2009/07/15	7:13:02	7:23:02	walk
2009/07/16	10:48:24	11:12:49	bus
2009/07/16	16:31:38	17:00:48	bus
2009/07/17	15:56:27	15:59:38	walk
2009/07/17	15:59:40	18:06:06	bus
2009/07/17	18:06:08	18:12:06	walk
2009/07/17	19:18:57	19:44:19	bus
2009/07/18	8:39:07	8:44:47	walk
2009/07/18	8:44:49	9:17:22	subway
2009/07/18	9:17:24	9:31:27	walk
2009/07/18	11:11:02	12:17:20	walk
2009/07/18	21:40:56	22:11:09	subway
2009/07/18	22:11:11	22:17:14	walk
2009/07/19	10:06:08	10:23:11	walk
2009/07/19	10:23:13	10:57:18	subway
2009/07/19	10:57:20	11:08:18	walk
2009/07/19	12:32:50	12:58:30	walk
2009/07/19	15:39:36	16:48:36	walk
2009/07/19	18:48:08	19:08:48	subway
2009/07/19	19:08:10	19:16:13	walk
2009/07/19	21:35:33	21:58:47	subway
2009/07/19	21:58:49	22:14:02	walk
2009/07/20	6:49:22	6:57:12	bus
2009/07/20	17:47:08	18:09:04	bus
2009/07/21	10:09:05	10:24:05	walk
2009/07/21	10:24:07	10:53:00	subway
2009/07/21	10:53:02	11:03:10	walk
2009/07/21	17:00:20	17:01:51	walk
2009/07/21	17:01:53	17:41:35	subway
2009/07/21	17:41:37	17:55:10	walk
2009/07/23	6:48:38	6:50:03	walk
2009/07/23	6:50:05	6:52:58	bus
2009/07/23	17:10:34	18:10:09	bus
2009/07/23	18:10:11	18:15:04	walk
2009/07/25	10:14:06	10:27:21	walk
2009/07/25	10:27:23	11:02:08	subway
2009/07/25	11:02:10	11:11:32	walk
2009/07/25	21:44:07	21:47:07	walk
2009/07/25	21:47:09	22:08:57	subway
2009/07/25	22:08:59	22:45:27	walk
2009/07/26	7:58:31	8:10:16	walk
2009/07/26	8:10:18	8:49:24	subway
2009/07/26	8:49:26	8:58:39	walk
2009/07/26	20:53:06	21:00:06	subway
2009/07/27	12:25:27	12:39:58	walk
2009/07/27	14:14:24	14:24:34	walk
2009/07/27	14:24:36	15:08:19	bus
2009/07/27	15:08:21	15:37:10	walk
2009/07/27	15:37:12	16:25:05	bus
2009/07/27	16:25:07	16:34:35	walk
2009/07/28	10:09:30	10:25:20	walk
2009/07/28	10:25:22	11:00:30	subway
2009/07/28	11:00:32	11:07:35	walk
2009/07/28	18:22:01	18:45:51	subway
2009/08/19	19:33:27	19:49:20	walk
2009/08/19	22:11:04	22:16:59	walk
2009/08/19	22:17:01	22:50:02	subway
2009/08/19	22:50:04	22:56:45	walk
2009/08/20	8:12:58	8:17:01	walk
2009/08/20	8:17:03	8:49:15	subway
2009/08/20	8:49:17	8:52:40	walk
2009/08/21	19:33:58	19:42:03	walk
2009/08/21	19:42:06	20:15:00	subway
2009/08/21	20:15:02	20:25:20	walk
2009/08/24	7:48:04	7:50:51	walk
2009/08/24	7:50:53	8:33:46	subway
2009/08/24	18:43:28	18:55:42	subway
2009/08/24	18:55:44	20:03:53	walk
2009/08/25	19:27:52	19:32:03	walk
2009/08/25	19:32:05	20:03:53	walk
2009/08/25	20:03:56	20:10:30	walk
2009/08/26	8:46:28	8:50:49	walk
2009/08/26	8:50:51	9:29:59	subway
2009/08/26	20:00:59	20:16:09	taxi
2009/08/26	20:16:11	20:20:08	walk
2009/08/26	22:10:59	22:14:40	walk
2009/08/26	22:14:42	22:45:59	subway
2009/08/26	22:46:01	22:58:24	walk
2009/08/26	22:58:25	23:01:48	subway
2009/08/26	23:01:53	23:07:58	walk
2009/08/27	8:52:51	9:08:53	walk
2009/08/27	9:08:58	9:11:05	subway
2009/08/27	9:11:10	9:17:09	walk
2009/08/27	9:17:14	9:45:57	subway
2009/08/27	9:46:02	9:50:05	walk
2009/08/27	21:38:34	21:42:15	walk
2009/08/27	21:42:20	22:09:47	subway
2009/08/27	21:42:20	22:09:47	subway
2009/08/27	22:09:52	22:15:39	walk
2009/08/27	22:15:44	22:18:20	subway
2009/08/27	22:18:25	22:24:46	walk
2009/08/28	8:34:06	8:42:33	walk
2009/08/28	8:42:38	8:45:04	subway
2009/08/28	8:45:09	8:49:39	walk
2009/08/28	8:49:44	9:18:32	subway
2009/08/28	9:18:37	9:23:53	walk
2009/08/31	8:09:22	8:15:48	walk
2009/08/31	8:18:42	8:22:48	walk
2009/08/31	8:33:53	8:51:42	subway
2009/08/31	8:51:47	8:55:50	walk
2009/08/31	19:33:28	19:37:13	walk
2009/08/31	20:09:01	20:14:40	subway
2009/08/31	20:14:45	20:23:36	walk
2009/09/01	7:48:52	7:53:26	walk
2009/09/01	7:53:31	7:58:03	subway
2009/09/01	7:58:04	7:58:59	walk
2009/09/01	7:59:04	8:28:17	subway
2009/09/01	8:28:22	8:31:50	walk
2009/09/01	19:00:34	19:13:05	subway
2009/09/01	19:13:10	19:17:00	walk
2009/09/02	9:02:58	9:28:51	walk
2009/09/02	9:28:56	9:41:26	subway
2009/09/02	10:04:15	10:05:51	walk
2009/09/02	16:40:04	17:10:27	bus
2009/09/02	17:10:32	17:16:00	walk
2009/09/03	18:47:33	19:08:44	bike
2009/09/03	19:08:49	19:13:33	walk
2009/09/03	22:42:59	23:00:44	bus
2009/09/04	9:13:53	9:18:58	bus
2009/09/04	9:19:03	12:11:10	walk
2009/09/04	12:53:57	13:15:09	bus
2009/09/04	13:15:14	14:18:10	walk
2009/09/04	14:18:20	14:46:37	bus
2009/09/04	14:46:42	15:39:50	walk
2009/09/04	15:39:55	17:52:02	bus
2009/09/04	17:52:42	18:15:17	walk
2009/09/04	18:15:25	20:28:05	bus
2009/09/04	20:28:10	20:35:39	walk
2009/09/04	20:42:01	20:54:14	subway
2009/09/04	20:54:19	21:04:13	walk
2009/09/07	9:08:27	9:08:34	walk
2009/09/07	9:08:39	9:39:51	subway
2009/09/07	9:39:56	9:43:28	walk
2009/09/07	21:26:04	21:32:32	walk
2009/09/07	21:32:37	22:01:06	subway
2009/09/07	22:01:11	22:12:22	walk
2009/09/08	8:32:22	8:42:48	walk
2009/09/08	8:42:55	9:15:09	subway
2009/09/08	9:15:14	9:18:32	walk
2009/09/08	19:25:34	19:32:12	walk
2009/09/08	19:32:27	20:06:53	subway
2009/09/08	20:06:58	20:14:16	walk
2009/09/09	8:40:52	8:46:07	walk
2009/09/09	8:46:12	8:49:11	subway
2009/09/09	8:49:16	8:52:09	walk
2009/09/09	8:52:14	9:21:13	subway
2009/09/09	9:21:18	9:24:41	walk
2009/09/09	19:43:34	19:51:23	taxi
2009/09/09	22:07:22	22:15:11	walk
2009/09/09	22:15:16	22:46:11	subway
2009/09/09	22:46:16	22:53:19	walk
2009/09/09	22:53:24	22:56:06	subway
2009/09/09	22:56:11	23:02:43	walk
2009/09/10	9:10:22	9:17:35	walk
2009/09/10	9:17:40	9:45:10	subway
2009/09/10	9:45:15	9:49:02	walk
2009/09/10	19:12:33	19:45:10	subway
2009/09/10	19:45:15	19:47:22	subway
2009/09/10	19:47:27	19:52:37	walk
2009/09/10	19:52:45	19:54:41	subway
2009/09/10	19:54:46	20:01:08	walk
2009/09/11	8:44:04	9:12:11	subway
2009/09/11	9:12:16	9:16:15	walk
2009/09/11	18:56:04	19:08:47	subway
2009/09/11	19:08:52	19:16:34	walk
2009/09/15	20:28:04	20:56:58	subway
2009/09/15	20:57:03	21:04:03	walk
2009/09/15	21:04:08	21:06:01	subway
2009/09/15	21:06:06	21:12:40	walk
2009/09/16	7:59:04	8:09:52	walk
2009/09/16	8:09:57	8:12:31	subway
2009/09/16	8:12:36	8:17:47	walk
2009/09/16	8:17:52	8:48:27	subway
2009/09/16	8:48:32	8:54:17	walk
2009/09/16	19:42:22	20:03:20	taxi
2009/09/16	22:10:35	22:15:39	walk
2009/09/16	22:15:44	22:45:25	subway
2009/09/16	22:45:30	22:53:03	walk
2009/09/16	22:53:08	22:55:35	subway
2009/09/16	22:55:40	23:01:42	walk
2009/09/17	8:04:04	8:08:04	walk
2009/09/17	8:08:09	8:37:52	subway
2009/09/17	8:37:57	8:40:36	walk
2009/09/17	22:06:04	22:17:23	walk
2009/09/17	22:17:28	22:44:30	subway
2009/09/17	22:44:35	22:52:31	walk
2009/09/17	22:52:36	22:54:34	subway
2009/09/17	22:54:39	23:02:33	walk
2009/09/18	8:40:28	8:46:32	walk
2009/09/18	8:46:37	8:48:30	subway
2009/09/18	8:46:37	8:48:30	subway
2009/09/18	8:48:35	8:50:32	walk
2009/09/18	8:50:37	9:18:07	subway
2009/09/18	9:18:12	9:21:48	walk
2009/09/18	18:35:58	18:39:45	walk
2009/09/18	18:39:50	19:08:18	subway
2009/09/18	19:08:23	19:13:05	walk
2009/09/18	9:13:10	19:15:29	subway
2009/09/18	19:15:34	21:38:38	walk
2009/09/19	7:50:03	7:53:19	walk
2009/09/19	7:53:24	7:55:29	subway
2009/09/19	7:55:34	7:59:23	walk
2009/09/19	7:59:28	8:27:36	subway
2009/09/19	8:29:41	8:32:33	walk
2009/09/19	19:48:04	19:58:19	subway
2009/09/19	20:01:09	20:02:51	subway
2009/09/19	20:02:56	20:09:00	walk
2009/09/12	14:45:00	14:56:57	walk
2009/09/12	14:57:02	15:09:33	subway
2009/09/12	15:51:13	15:59:11	walk
2009/09/14	7:33:34	7:36:22	walk
2009/09/14	7:36:27	7:38:58	subway
2009/09/14	7:39:03	7:42:12	walk
2009/09/14	7:42:14	8:13:13	subway
2009/09/14	8:13:18	8:18:02	walk
2009/09/14	22:23:28	22:27:34	walk
2009/09/14	22:27:39	22:54:19	subway
2009/09/14	22:54:24	22:58:31	walk
2009/09/14	22:58:38	23:01:19	subway
2009/09/14	23:01:24	23:08:23	walk
2009/09/15	7:41:10	7:47:34	walk
2009/09/15	7:47:38	7:49:49	subway
2009/09/15	7:50:06	7:54:45	walk
2009/09/15	7:54:50	8:24:40	subway
2009/09/15	8:24:41	8:28:34	walk
2009/09/21	7:50:03	7:53:09	walk
2009/09/21	7:53:24	7:55:29	subway
2009/09/21	7:55:34	7:59:23	walk
2009/09/21	7:59:28	8:27:36	subway
2009/09/21	8:29:41	8:32:33	walk
2009/09/21	19:48:04	19:58:19	subway
2009/09/21	19:58:24	20:01:04	walk
2009/09/21	20:01:09	20:02:51	subway
2009/09/21	20:02:56	20:09:00	walk
2009/09/22	8:55:27	8:56:53	subway
2009/09/22	8:56:58	8:59:26	walk
2009/09/22	8:59:31	9:27:45	subway
2009/09/22	9:27:50	9:31:46	walk
2009/09/22	19:23:22	19:25:07	walk
2009/09/22	19:25:12	19:55:38	subway
2009/09/22	19:55:43	19:56:29	walk
2009/09/22	19:56:34	19:59:02	subway
2009/09/22	19:56:07	20:04:42	walk
2009/09/23	8:47:34	8:50:45	walk
2009/09/23	8:50:50	8:52:33	subway
2009/09/23	8:52:38	8:56:40	walk
2009/09/23	8:56:45	9:24:41	subway
2009/09/23	9:24:46	9:28:01	walk
2009/09/23	19:41:33	19:57:21	taxi
2009/09/23	22:04:50	22:11:47	walk
2009/09/23	22:11:52	22:44:20	subway
2009/09/23	22:44:25	22:53:17	walk
2009/09/23	22:53:22	22:55:54	subway
2009/09/23	22:55:59	23:01:31	walk
2009/09/24	8:31:52	8:35:11	walk
2009/09/24	8:35:16	8:36:48	subway
2009/09/24	8:36:53	8:41:53	walk
2009/09/24	8:41:58	9:09:14	subway
2009/09/24	9:09:19	9:12:50	walk
2009/09/24	18:29:17	18:29:47	walk
2009/09/24	18:29:50	19:00:54	subway
2009/09/24	19:00:59	19:05:17	walk
2009/09/24	19:05:22	19:08:04	subway
2009/09/24	19:08:09	19:17:04	walk
2009/09/25	9:00:22	9:24:46	subway
2009/09/25	9:24:51	9:28:28	walk
2009/09/25	19:07:22	19:19:56	walk
2009/09/27	8:54:04	8:59:21	walk
2009/09/27	8:59:26	9:00:47	subway
2009/09/27	9:00:52	9:05:15	walk
2009/09/27	9:05:20	9:33:25	subway
2009/09/27	9:33:30	9:36:46	walk
2009/09/27	19:31:03	19:34:37	walk
2009/09/27	19:34:42	20:02:01	subway
2009/09/27	20:02:06	20:04:32	walk
2009/09/27	20:04:37	20:07:35	subway
2009/09/27	20:07:40	20:14:37	walk
2009/09/28	8:54:05	8:58:24	walk
2009/09/28	8:58:29	9:01:03	subway
