3.156930,0.356073,1.663127,0
1.090354,5.047253,1.377035,0
4.638303,7.814455,1.232688,1
7.560614,7.911804,7.679126,1
2.808681,9.611796,4.070904,1
1.200468,4.148717,8.997775,1
1.053540,1.164542,3.206987,0
9.686949,1.684113,1.419398,0
2.040185,3.082526,9.768608,1
8.129779,1.145644,2.103581,0
8.960098,3.336269,4.247120,0
1.248073,1.926246,2.786113,0
1.538042,6.857016,0.334247,0
1.005734,9.332022,5.736321,1
0.496564,8.943309,0.223729,0
0.627421,1.643127,3.027391,0
4.725653,2.796000,5.798145,1
3.941643,7.901726,5.623514,1
1.237995,9.870634,9.422454,1
1.796880,2.208566,6.542821,1
9.065582,6.877068,6.073432,0
6.209090,1.809754,2.130590,0
0.753062,2.354319,6.889166,1
3.997446,9.916557,4.048090,1
2.712557,9.846235,1.578532,1
7.747962,7.202046,9.555942,1
7.072680,8.978395,1.472025,1
1.186962,8.014846,2.204483,0
4.891914,8.277915,0.323860,1
0.087669,2.454450,7.806657,0
4.808769,4.695824,2.221215,0
4.612381,6.269305,7.529314,1
6.115541,9.107846,3.979139,1
6.309892,3.535080,2.849459,0
2.513476,4.321483,2.252133,0
2.336329,4.456616,3.952981,1
2.734531,4.276842,8.329247,1
6.731291,6.135904,3.662933,1
0.831728,5.884148,0.346275,0
2.153453,7.875589,2.769047,1
6.983435,6.748187,2.132495,1
0.283267,4.981954,6.675899,1
9.303437,8.928032,6.497180,1
3.384648,0.450161,8.868009,1
4.727003,7.197256,8.941380,1
3.333159,2.604312,2.998354,0
8.488460,3.344630,9.608995,0
1.220219,2.378043,8.910907,1
9.126229,1.043402,1.496981,0
6.025356,8.172880,2.206239,1
7.100912,8.703419,6.968560,0
9.153580,5.836568,6.604738,1
3.033824,5.546118,5.338876,1
8.150430,8.337230,0.531870,1
1.681859,0.140866,7.280802,0
2.518909,6.191709,1.105732,0
7.235111,2.602713,1.054635,0
0.775593,3.260873,8.589261,1
1.964291,5.557821,8.362065,1
1.394390,4.966803,4.998453,1
0.512921,0.337328,0.795197,0
8.674558,1.327067,5.302239,1
1.467932,2.583042,3.258496,0
8.774751,4.364228,5.631979,1
6.966941,6.686614,9.270330,1
9.947487,7.859591,5.619040,1
3.417413,3.981105,3.029649,0
8.947907,8.028102,9.240015,1
8.365430,0.035212,8.124179,1
1.362279,3.426418,7.396406,1
6.009459,0.654901,6.817051,0
5.019129,2.449031,0.794073,0
9.135644,0.064403,9.728605,1
7.923995,5.347645,0.994910,0
9.328750,4.024559,6.153209,1
2.052660,5.393225,7.737486,0
5.428437,5.861665,7.458078,1
9.288083,4.854484,9.620926,1
5.509385,6.437977,0.081753,1
8.887008,0.875826,2.514585,0
0.940229,2.243190,7.105783,1
7.590835,8.100693,0.205631,1
2.125252,6.358840,5.196243,1
1.752065,2.933729,4.596002,0
8.795394,2.054080,3.971216,0
6.908564,3.592142,3.381020,0
0.030120,3.462773,2.946464,0
4.338600,5.461048,6.939780,1
7.704238,4.045563,4.143053,1
2.146256,4.348684,2.214658,0
0.707525,7.410902,8.449420,1
0.344631,3.045422,9.640091,1
5.099503,3.611307,7.223503,1
7.203450,0.604522,4.426016,0
4.067296,7.372480,6.150697,1
2.833528,3.090477,3.684724,1
7.136040,7.827777,5.832840,1
2.176462,8.047499,3.553804,1
5.458400,2.003224,5.343575,0
5.048646,4.983666,4.943056,0
8.594974,2.166559,2.156217,0
2.771081,6.582233,3.031992,1
3.954713,9.182690,5.244272,1
2.273166,8.928996,7.326008,1
6.756773,3.158848,8.691502,1
1.206347,2.245306,1.817222,0
4.248530,7.160797,2.467777,1
2.144464,7.410833,9.445326,0
9.577392,1.601543,6.537861,1
8.183776,9.569854,9.186850,1
8.752542,4.431121,8.926730,1
3.360118,6.252738,0.434914,1
9.411586,9.126415,9.050127,0
1.371721,0.867348,7.282679,1
8.028146,9.750457,4.917428,0
7.161290,4.362753,0.912047,0
5.964296,7.449908,9.087154,1
7.019761,8.274004,6.286561,1
2.705126,5.213290,6.798012,1
1.466028,7.232926,6.182135,0
6.359342,5.232262,1.495547,0
6.099610,8.778226,3.351314,1
8.528682,8.268742,4.300364,1
2.631495,5.212411,2.428653,0
2.662319,1.515808,2.743863,0
9.789811,9.030423,5.454383,1
4.243713,2.252396,8.560181,1
9.485322,4.742315,6.587356,1
9.974577,8.082903,3.575727,1
6.861128,6.927042,0.201942,0
5.195783,4.502307,1.079782,0
9.714718,3.508435,6.423069,1
5.024243,9.166932,2.059117,1
8.197355,7.513501,7.308991,1
9.765897,5.869172,8.150811,1
0.611487,4.738167,5.095882,0
2.821070,8.671609,6.660251,1
5.598650,6.862193,5.072009,0
1.364500,6.151791,8.621713,1
9.660226,5.044782,3.456255,1
4.211714,5.515373,9.498524,1
3.028873,6.807515,4.850139,1
2.676687,3.000950,2.045989,0
7.739118,7.141871,3.874239,0
5.813480,0.534490,0.242386,0
7.396683,5.314394,2.206564,0
1.466185,0.828277,9.840401,1
5.873059,3.296656,5.810880,0
8.812029,5.309403,2.493843,0
2.116918,7.343983,4.635673,1
0.344933,6.681661,8.081779,1
3.823532,1.956018,8.644238,1
2.490508,8.886623,1.049142,1
4.201017,3.255707,8.648374,1
4.083983,8.488775,6.793613,1
1.785431,2.604493,0.041815,1
7.913896,2.535658,2.438363,1
9.879641,7.074036,4.824419,0
3.755697,2.906199,8.308623,1
4.862217,6.952861,7.216241,1
5.839484,8.265383,7.239917,0
1.521090,5.888290,5.707704,1
4.377065,2.501318,5.562115,1
5.105811,5.603930,6.759957,1
8.139588,9.198320,3.050521,1
6.272356,7.874940,8.243802,0
0.781140,6.552426,7.607282,1
3.505287,4.823523,2.996083,0
3.088906,0.236000,9.385273,1
6.124290,5.092978,0.215069,1
7.594295,5.777184,6.663853,1
1.381114,3.423810,5.719812,1
2.622130,8.770333,7.539931,1
6.645274,5.783734,8.922539,1
2.336160,6.529820,3.069771,1
1.353343,6.065855,5.186218,1
6.301855,4.571492,9.052243,1
9.664469,9.267312,2.927501,1
5.044496,9.591353,9.958869,1
3.015163,5.678681,5.946311,1
4.449015,3.486243,4.531778,1
9.269977,3.454317,8.520702,1
9.984137,1.590474,7.447583,1
7.656328,2.633801,5.779728,1
7.205293,4.831971,6.384327,1
4.099283,9.311828,4.128526,1
8.903181,4.087395,5.569388,1
9.766077,1.515700,7.555636,1
5.001943,2.087415,5.309380,0
5.541731,3.830083,5.878055,1
5.420556,3.325638,6.863348,1
5.959439,2.643075,7.035067,1
7.475047,3.419394,0.034493,0
2.731222,4.163019,0.718109,0
8.250414,6.287497,3.552747,1
7.803197,1.108383,2.231582,0
3.195798,7.540963,7.077058,1
1.371045,2.955113,4.263397,0
6.280750,1.126745,9.868485,1
3.769820,6.903553,5.404921,1
0.322947,5.439414,2.819197,1
9.602433,3.537306,4.688572,1
9.824803,8.241319,5.869338,1
9.349702,8.100921,0.433139,1
5.641883,7.510197,1.283028,1
0.465310,5.546425,3.804530,1
6.673170,3.673016,8.986249,0
0.576568,4.391169,1.687857,1
9.830583,4.507054,3.953684,1
8.044360,8.642256,7.285862,1
6.883575,3.155200,5.497163,1
1.256121,5.930302,8.778777,1
3.440499,0.061806,3.910932,0
5.608231,7.715461,0.651868,1
1.388477,9.638117,2.724391,1
4.029285,4.412249,2.864560,0
8.919303,6.818244,3.292884,1
5.460500,0.578746,4.832827,0
3.733946,0.329989,8.577353,1
6.260291,7.356130,1.888070,1
7.417935,5.799002,3.606598,1
3.514463,4.258467,5.307568,1
3.896583,8.031960,6.867984,1
2.444208,9.732544,1.785737,1
6.550788,5.078620,8.327174,1
5.657366,3.160001,4.355364,0
3.489990,2.932717,4.381379,0
0.288847,6.269449,9.451072,1
2.068451,3.057670,0.732949,0
7.316137,6.040516,0.485853,0
4.072475,7.353837,9.138588,1
7.086382,0.924325,7.880195,1
6.002945,6.207369,5.648459,1
9.367370,0.003823,1.051624,0
2.936540,5.433003,2.607642,1
1.702452,2.058713,0.932168,0
5.116384,1.665117,9.353817,1
7.705633,9.839670,3.645240,1
7.193508,2.783828,8.294792,1
3.708153,6.174987,7.917060,1
2.382356,3.565519,1.371410,0
3.569342,2.423035,4.607086,0
7.856038,7.214728,9.731268,1
9.273441,0.663436,3.329393,0
2.328553,2.683211,6.822345,0
2.522881,0.467585,1.812295,0
3.251414,0.107088,3.996278,0
6.282074,1.913339,6.670666,1
5.478858,8.042076,0.414156,1
0.465111,5.021243,5.554081,1
2.235970,5.285349,7.879639,1
5.948786,1.209032,5.899237,0
3.892243,2.721582,8.311525,1
3.189168,0.123821,6.131512,0
0.230908,0.127791,3.400148,0
2.041129,0.070814,5.177413,0
8.112890,5.591569,6.568187,1
0.612812,2.122268,6.899150,1
7.407618,4.778789,4.358195,1
5.987822,0.257432,1.633742,0
2.979014,9.945268,6.295188,1
0.069089,2.426701,2.608763,1
2.554491,6.008912,6.812980,1
6.079726,1.990393,2.115607,0
7.581963,8.683794,2.770618,1
0.806062,9.669769,1.043558,1
4.448558,5.401752,1.570082,1
5.659184,3.203825,0.316444,0
3.149092,6.611632,4.806380,1
9.038333,7.415144,3.518178,1
3.424056,0.331159,6.188445,0
2.321552,8.304051,3.696399,1
6.987845,6.467017,8.098290,1
6.136786,9.141848,6.007586,0
4.543600,7.577669,1.021724,0
0.781494,1.338168,8.840982,1
7.949800,3.647363,7.148767,1
1.062507,0.666946,8.580957,1
0.998104,4.769402,3.990345,1
3.073453,7.686743,3.223171,0
4.153761,1.321461,7.855206,0
0.463309,3.862792,0.875892,0
1.440461,1.897616,5.209693,0
3.235784,4.050675,6.152541,1
7.698039,3.301309,8.173717,1
3.968255,6.754675,3.247108,1
1.524077,7.237453,8.286016,1
4.924196,1.509187,4.658829,0
2.830648,2.514035,9.368505,1
6.376827,0.244396,8.300866,1
2.142011,3.510560,0.039244,0
7.561235,6.191785,6.563380,1
9.493093,4.737098,4.019819,1
1.491773,7.266926,8.427707,1
4.504379,6.713722,7.613379,1
8.222909,2.272209,8.506532,1
4.786243,7.875036,4.347515,1
8.119431,2.648381,8.980359,0
6.158940,9.019603,5.639238,1
5.211388,2.202618,8.979449,1
6.939716,2.999267,8.165829,1
0.266194,6.593535,1.447339,1
3.307258,9.060719,4.199148,1
1.332927,2.705680,2.583724,0
0.580716,6.931239,7.282241,1
9.579619,6.262600,8.961591,1
5.282203,4.600829,9.458735,0
6.803447,8.438185,5.198071,1
1.437452,3.363900,2.174653,0
9.957436,3.621991,6.474219,1
2.682709,0.673367,4.794861,0
3.379047,7.378585,0.134806,0
4.309824,7.417048,2.659910,1
3.679648,1.621500,9.628004,1
6.222329,9.086740,9.455441,1
7.524924,4.653512,6.768940,1
8.017412,8.943593,0.666022,1
2.565584,7.140241,1.239542,1
7.813608,6.034402,9.263929,1
3.412987,9.398736,5.152417,1
6.815784,7.812326,1.612255,0
9.433826,1.240259,9.457281,1
0.326999,8.912723,8.681932,1
3.566235,5.450873,6.814299,1
4.394465,7.480322,9.558495,1
4.620563,0.798037,2.208342,0
6.832439,1.472272,3.626826,1
0.871008,8.779243,7.968237,1
6.591569,9.580492,8.182221,1
0.820751,7.639503,1.681552,1
6.552226,0.363485,8.999672,0
5.814358,5.813972,1.702107,1
3.294293,1.260602,7.168872,1
2.058638,9.377214,0.349027,1
0.849486,3.975853,9.136503,1
2.755096,7.104741,9.407285,1
6.685233,7.589507,5.372062,1
5.229010,7.053614,8.653733,1
7.417099,7.653406,1.899696,1
3.467378,3.601802,3.440279,0
4.862404,0.609151,4.676528,0
9.986366,5.025555,5.812120,0
9.001408,4.948624,2.556346,0
2.053365,1.963631,1.103169,0
9.553138,6.475231,6.244582,1
3.528845,4.898316,6.563383,0
2.551722,8.463078,4.177400,1
2.064881,7.617679,2.780770,1
8.226830,7.457297,3.848328,1
2.482852,9.660448,9.049048,1
4.609072,1.605395,3.240764,0
3.569026,4.343933,5.401034,1
0.819164,1.645616,7.904311,1
6.543932,4.467694,5.293952,1
2.930773,9.471352,5.114753,1
7.089030,7.895523,1.922939,1
5.352820,5.771266,3.529057,1
5.431714,2.578106,9.319932,0
4.183501,2.560696,6.703222,1
6.904630,2.104256,0.874690,0
3.749872,8.779001,2.071802,0
3.246696,7.365754,9.389458,1
6.837105,4.504210,1.173122,0
2.399733,3.096060,9.241997,1
8.867327,2.771054,5.588226,1
5.349159,4.908158,4.339827,1
7.468855,1.043049,7.285187,1
3.147305,8.159878,2.097278,1
6.938879,4.169080,7.190981,0
1.534834,6.580439,6.363043,1
1.084650,7.536164,2.298074,1
0.632225,1.540071,1.236937,0
4.311124,6.825163,3.798592,1
1.733321,8.138418,9.192944,1
9.181467,6.478130,3.575660,1
4.638008,5.672938,9.225949,1
9.842017,6.416931,1.762461,1
2.997370,8.125504,9.748790,1
5.661668,2.046864,7.566403,1
3.586935,8.803340,5.793444,1
5.628502,9.592036,7.558343,1
7.730454,6.751287,6.564000,1
3.229417,0.139660,9.240694,1
5.812598,8.466643,9.444311,1
4.883574,1.206773,7.031466,1
9.332276,6.780256,1.962964,1
8.827121,9.529367,1.287838,1
8.332707,7.081281,0.312115,0
6.673317,7.870458,1.323033,1
4.621744,7.887033,1.315693,1
8.026692,0.556387,5.718586,0
9.023030,5.162897,9.493905,1
6.369670,6.525372,1.787550,1
3.305628,3.750514,0.695891,0
3.279881,1.983729,4.546804,0
9.065010,4.858920,5.573798,1
2.729378,6.896831,0.142098,0
4.783863,1.457792,5.202283,0
2.014179,0.920869,6.649845,0
6.083766,6.143750,4.943815,1
2.669121,6.731364,8.155382,1
0.481879,8.851274,8.107497,1
0.835002,2.654302,5.374349,1
7.513221,0.948146,5.638339,1
7.844977,5.780437,7.593721,1
7.238229,2.796004,5.439395,1
3.716873,2.089240,0.289617,0
8.232989,5.233432,2.254075,1
1.964797,0.409458,6.876859,0
9.260732,4.984356,6.208435,0
7.638659,1.582784,9.995746,1
2.530930,5.634084,5.394479,0
1.414521,2.988199,3.004747,0
5.784203,8.444142,7.905158,1
0.533382,8.194776,9.301715,1
3.428208,1.555790,9.668483,1
1.965248,6.545341,7.839679,1
1.529698,4.048114,1.321713,0
5.630898,1.317458,4.320236,0
6.951542,9.714715,8.537735,1
2.702914,1.542482,7.018814,1
9.986625,4.923972,7.988194,0
3.118747,7.289908,9.286379,1
8.845698,8.954862,1.939959,0
5.500203,9.779638,2.036926,1
3.827753,3.358639,6.198258,1
4.676097,0.518494,7.620479,1
0.233209,6.158214,9.993703,1
7.700696,7.012517,1.423240,1
1.936489,9.411434,8.207328,1
6.701342,7.493706,1.602192,1
6.448568,3.542151,6.357988,1
3.321790,8.394914,8.978672,1
1.753553,5.176929,6.608193,1
5.695424,4.228672,8.057289,1
0.386885,8.050992,8.864756,1
5.063509,0.287996,5.774901,0
9.699430,3.982229,2.055236,0
1.475935,3.657428,1.947813,0
7.199579,8.305801,9.873274,0
6.700715,8.851946,7.670912,1
4.028875,4.279105,4.883918,1
8.507777,2.941207,5.652932,1
0.992199,4.517687,6.982244,1
4.805683,2.757146,3.055707,0
6.739375,5.110943,0.905886,0
8.768372,2.853699,6.139813,1
1.159500,6.013086,6.489320,1
4.865032,4.160232,6.314484,1
8.439338,1.198402,8.618206,1
4.139608,4.271138,5.841778,1
8.788825,2.824022,1.187516,0
5.581168,4.243223,8.099622,1
9.354166,9.005507,0.535852,1
1.859206,6.675664,4.090488,1
2.688751,0.579809,0.878922,0
4.740041,7.193406,6.447690,1
8.391808,5.065896,0.126493,0
9.337033,5.968271,7.663223,1
8.792293,8.850739,1.720366,1
3.093962,9.819987,6.694003,1
8.825495,7.229854,0.570667,1
3.905519,4.661155,3.703407,1
5.240964,4.582329,4.148053,1
1.775735,0.595743,3.160383,1
5.661639,3.286876,2.698959,0
9.255147,0.362182,3.124531,0
9.212921,4.844897,2.420900,0
4.664884,9.114902,4.755012,1
6.344757,5.325678,4.175079,0
9.986834,7.878487,6.844546,1
2.460816,0.992598,5.208802,0
1.588341,8.369185,4.404095,1
1.656061,7.103054,2.248652,0
7.465236,5.373182,8.958649,1
0.218079,1.379549,8.985040,1
0.494452,3.740052,8.373343,1
9.065730,2.548422,7.089485,1
0.426908,3.934031,4.280362,1
4.926629,9.489164,7.124276,1
7.858350,1.528370,3.764949,0
8.631424,6.013601,0.425620,0
1.386783,9.384268,2.774816,1
0.763817,1.759856,6.487825,1
5.499908,4.861167,8.097478,1
7.409589,5.186963,3.618203,1
9.120994,7.898565,0.724221,1
7.387729,7.848497,0.562592,1
9.376867,4.327541,4.760490,1
0.341142,5.186110,4.104950,1
4.570377,6.879766,3.332787,1
8.639623,9.820612,6.592463,1
4.681779,4.689942,8.705169,1
9.876904,2.323372,9.927865,1
0.221936,0.652086,3.045521,0
8.500584,3.608113,2.855744,0
7.935654,7.616234,5.885742,1
2.802343,9.990692,0.004721,1
6.870459,3.337507,2.706915,0
3.158119,9.299379,9.649612,1
3.989321,8.354781,9.931267,1
0.678153,9.859131,2.864124,0
0.511218,5.909645,8.509755,1
9.517757,1.365499,6.889252,1
8.981732,2.774993,5.730207,1
2.765686,5.734928,9.156796,1
9.072435,1.863712,5.146226,0
1.163091,4.795838,0.070453,0
3.150619,0.001720,9.018638,1
9.860851,1.882762,4.728862,1
7.792407,3.238616,9.383869,1
4.604115,6.273121,4.763576,1
9.048115,0.493784,5.369924,0
6.228712,4.526720,1.449945,0
6.390432,6.596171,7.531702,1
1.392009,7.602156,2.705935,1
7.603875,1.724573,8.371401,1
3.607335,3.100263,7.836794,1
6.338879,7.220664,8.709907,0
3.493785,3.473483,4.528842,1
3.967267,9.898766,4.355700,0
4.425486,5.805645,5.497126,0
2.401816,3.028828,8.369441,1
0.630984,1.075377,8.336454,1
2.799950,6.707855,5.699585,1
9.808118,3.536380,7.807027,1
0.757043,6.516934,7.089991,1
9.990417,1.618833,6.792728,1
1.517598,1.148428,4.153662,0
6.954072,9.650787,6.759001,1
2.679615,5.128443,3.149714,1
6.203819,1.486168,1.545458,0
8.194023,7.245043,5.411054,1
0.781422,3.218081,4.149138,0
9.735015,1.239129,5.789294,0
2.857962,2.582022,3.683115,0
3.730450,7.836776,0.318644,0
7.487564,7.077645,0.040410,1
2.206088,3.190124,3.477778,0
4.676292,5.023236,7.413676,1
2.268279,2.824730,0.872456,0
6.042811,5.021594,4.588168,1
6.260723,0.377462,5.503258,0
2.959484,9.186373,3.494245,1
7.023149,3.812888,7.374455,1
0.890533,7.414865,4.677892,1
0.604990,8.155671,1.506528,1
3.178907,8.920203,8.151596,1
1.744933,9.024053,8.496888,1
4.045647,3.085056,3.565572,1
3.462517,9.068830,9.425054,1
8.255203,2.919298,3.111934,0
6.732186,0.486390,9.789066,1
7.901256,4.466959,0.719340,0
2.622629,2.225868,3.787527,0
1.146071,1.939123,1.248723,0
0.963175,9.745611,0.678750,1
2.830667,4.244321,5.315191,1
3.313151,4.740245,2.715185,0
7.659544,5.827120,6.846707,1
6.313509,6.635773,2.014450,1
1.102732,2.733790,2.721010,0
4.959658,6.508537,9.526897,1
8.447659,0.775620,8.996734,1
0.521231,9.675484,4.419657,1
3.919805,9.734849,9.645082,1
4.475094,2.360266,8.801311,1
8.187386,5.648018,6.526368,1
2.283792,8.540817,8.715661,1
1.274607,1.436671,7.111884,1
7.945208,6.638782,2.339995,1
7.414401,1.336729,5.803703,0
1.012212,0.223360,1.287529,0
9.958209,0.932611,2.164973,0
3.292877,0.966284,6.567940,0
6.614303,3.094307,5.981159,1
1.635125,4.696819,2.284618,0
6.133490,9.396502,9.143997,1
6.035284,1.483992,0.471566,0
2.820720,6.275269,1.385317,0
6.498629,2.672846,8.764950,1
3.605457,0.929923,0.890141,0
1.896208,7.458081,8.378597,1
0.552388,4.359756,7.408605,1
9.056575,9.693223,5.097245,1
9.089725,4.241242,9.268764,1
5.725234,9.740330,8.574694,1
6.015598,9.960011,2.378887,1
2.632857,1.143837,8.971066,1
2.073760,9.861206,3.136648,1
7.319287,1.515245,2.480478,0
5.875001,9.889083,0.059189,1
9.582305,5.156434,0.121641,0
9.397676,9.390405,3.797039,1
9.130734,2.371733,3.668865,0
2.331743,6.047752,7.660560,1
7.191589,6.631626,1.202914,0
6.492832,4.339561,3.235317,0
5.854806,5.715795,1.683795,0
5.604877,1.742984,6.661383,1
6.899417,6.783025,3.859213,1
6.173430,7.656252,1.420004,1
0.027985,5.088868,0.450497,0
1.136620,8.111057,7.324328,1
4.742683,8.527242,7.593558,1
2.866803,0.828874,5.047635,0
6.544669,6.731430,0.451417,0
8.474414,7.112801,7.336728,1
3.895825,1.195941,1.670925,1
8.852193,3.090929,5.373419,1
8.179797,5.823916,1.239906,0
3.934974,8.564234,7.644626,1
7.091476,5.238184,9.913172,1
6.067058,4.960807,8.679889,1
1.692237,9.131307,4.761272,0
6.244107,2.098001,5.540483,1
3.293942,7.211408,0.209187,0
0.302337,5.582607,1.026313,0
1.406523,2.266219,7.798552,1
0.830453,5.443177,4.019154,1
0.681361,3.932326,7.880209,1
8.893133,6.560098,9.360147,0
5.691404,4.121418,0.752022,0
6.219419,6.292504,2.075443,1
3.503913,2.284631,1.659496,0
7.867238,2.685809,2.288384,0
4.952028,0.086935,4.615258,0
5.530112,8.634412,3.704411,1
2.566738,1.584620,2.959893,0
8.144717,2.320039,2.045242,0
6.441458,2.797264,5.771633,1
9.089768,7.847076,2.174238,1
0.131707,3.833735,6.399930,1
6.519544,8.688314,7.272705,1
8.775249,1.887963,7.254054,1
0.522376,0.958464,0.516835,0
2.543084,3.476728,4.548985,0
5.796768,6.594228,4.523923,1
9.391491,0.295556,4.899102,0
8.142632,7.073340,1.074940,1
0.907075,7.474871,6.273283,1
6.163185,3.545989,8.898190,1
5.433952,6.152244,9.243795,1
7.110708,9.760631,9.045442,1
3.237359,3.594427,0.341594,0
0.188655,4.865518,1.272352,0
5.161074,6.171454,8.061406,1
3.244795,9.136346,1.578046,1
6.611217,7.851329,1.578489,1
1.397318,0.476679,7.712836,1
6.628923,6.956631,2.787597,1
6.717262,1.833039,3.393424,0
5.427466,3.735018,8.988748,1
8.600536,0.261100,5.196267,0
6.432554,3.257673,7.065317,1
2.394019,8.643363,3.829219,1
6.494692,5.407708,1.779637,0
5.884387,9.492473,4.723279,1
6.449104,7.510877,6.252942,1
9.343915,9.646366,3.120988,1
3.381385,2.109735,0.387502,0
2.370835,5.583769,5.743532,1
8.841442,2.808849,8.480739,1
1.452211,2.309958,0.240696,0
7.717666,2.020334,5.838912,0
1.512807,0.562192,6.115363,0
8.073069,2.368305,1.128277,0
2.014672,4.249265,2.188365,0
6.359001,2.575867,7.377978,1
8.159636,3.121509,7.533226,1
5.930358,6.013964,8.236539,1
8.323921,8.477235,5.329472,1
0.497568,1.168385,9.643640,1
1.730577,5.759003,9.972286,1
8.127309,1.100563,7.220629,0
5.349828,9.408994,5.538037,1
1.984861,2.916015,0.438664,1
6.037524,7.971889,7.145576,1
3.985853,5.382114,9.350451,1
3.859349,4.679924,8.351362,1
5.848309,7.995002,6.367292,1
3.754006,6.339578,7.382530,1
7.440141,4.603159,2.023295,0
4.012153,7.561332,4.498798,1
0.477347,4.937462,6.141511,1
2.909352,3.287087,8.482754,1
8.669202,7.833205,9.204981,1
2.513129,7.556343,6.885468,1
5.551345,3.252761,5.940322,1
9.592340,3.322852,1.186665,0
7.926012,3.209960,9.822450,1
0.771292,4.321248,7.935178,1
9.258710,4.076690,7.763511,1
7.363777,6.246264,9.063268,1
4.079469,8.268248,8.561529,1
5.824591,5.446998,4.954034,1
8.699759,0.894357,0.681287,0
4.217209,1.867952,5.324579,0
5.077913,5.147028,4.081385,1
9.468276,2.016563,7.097844,1
6.093253,4.861354,0.895048,0
1.107619,9.958316,9.490008,1
8.226563,8.051538,1.779685,1
3.498536,6.733720,5.427091,1
7.628076,6.108378,0.490393,0
7.976331,5.814972,3.988506,1
0.962001,8.069890,8.903448,0
0.086453,6.001292,9.157264,1
0.862647,0.052312,9.636736,1
0.010628,9.126744,7.157353,1
7.178282,8.937038,2.288346,0
5.670758,7.715437,2.875113,1
3.823815,3.365506,5.144119,1
9.180478,9.132625,4.854389,0
7.202515,3.757837,0.572756,0
9.759130,9.730020,3.468674,0
9.782331,3.105410,2.592041,0
2.232153,9.749394,8.030151,1
8.686433,0.318498,0.087253,0
8.033935,2.962367,7.656024,1
6.327873,2.800144,3.657896,0
1.932768,8.512285,5.650830,1
2.270123,6.223587,6.424252,1
5.953606,9.892926,2.651028,1
2.998335,5.243069,5.528898,1
4.992463,3.559049,4.640924,1
3.877547,4.728178,8.036086,1
7.690545,5.692111,3.769232,1
8.492254,7.427128,9.526769,0
5.939414,5.177599,9.560307,1
1.401186,5.984558,0.238789,0
5.877484,2.889817,3.090730,0
8.132886,8.619627,4.106308,1
2.178676,8.747232,6.804245,1
3.475410,4.840331,7.967705,1
0.532442,1.736937,5.184372,0
9.164065,4.711141,9.449719,1
9.888741,9.010025,3.313016,1
4.994584,3.551805,8.644718,0
6.441622,1.735447,9.747887,1
0.355075,3.854195,7.699857,1
2.601428,4.504102,8.589974,1
9.344433,6.557679,7.242793,1
8.294616,2.427165,8.901571,1
7.138306,8.351290,2.562160,1
7.361316,5.875175,8.316973,1
9.426980,6.961690,3.227967,1
8.697138,2.975854,0.443109,0
6.830049,8.142965,1.585963,1
2.647068,0.175938,5.508314,0
6.733616,2.751107,1.868375,0
5.178272,0.769946,2.486912,0
9.121237,5.049072,9.343625,1
0.924247,7.660598,8.838451,0
4.622288,2.066418,6.219828,1
5.042272,6.662937,2.371638,1
4.805903,3.957602,1.303796,0
4.133539,6.812110,9.444471,0
9.563218,1.312846,5.895387,0
2.082793,8.382299,7.058068,1
3.431371,6.401693,7.686581,1
4.062291,6.525032,4.706845,1
8.591450,0.926673,2.004005,0
7.589611,4.375643,5.506042,1
8.333245,6.809838,9.848484,1
3.621949,9.292955,3.333940,1
0.605801,9.229327,7.926656,1
7.611627,4.984725,3.892623,1
1.386418,1.579204,5.398617,0
8.104237,0.105462,4.133288,0
1.032135,6.137293,0.329408,0
0.512936,5.835450,1.017260,0
2.645288,0.865744,1.312966,0
0.158699,4.646906,9.452403,0
3.876234,7.379060,3.453094,1
2.363785,7.345717,2.530859,1
8.924921,7.929476,9.198912,1
8.034938,3.332200,3.724844,0
9.469494,4.054252,7.688819,1
9.889702,8.706079,8.828611,1
9.571822,0.141578,8.802226,1
4.788484,8.254629,0.495021,1
5.633688,3.948116,0.152578,0
1.293833,2.683438,1.747676,1
0.612913,0.946588,7.247912,1
4.278788,0.972756,7.714924,1
5.027008,5.403743,3.730712,1
4.109821,2.559323,7.451699,1
2.700901,6.253924,3.412164,1
4.508554,3.907186,6.154102,0
7.855302,6.306681,8.139714,1
8.990118,9.887390,9.367890,1
0.833978,6.615803,8.250883,1
7.588559,5.965807,8.861048,1
1.369550,2.591759,7.532277,1
5.151083,4.983975,9.161015,1
1.237900,2.573179,5.341368,0
6.480365,1.495471,5.888695,0
7.802151,4.028409,3.484801,0
3.915800,2.852691,6.395301,1
9.468494,4.646184,9.862543,1
0.611991,8.723590,9.672620,1
1.315349,7.204897,7.460912,1
2.188873,6.621926,4.318415,1
9.195106,9.659783,9.173225,1
1.155254,5.061921,0.011136,0
9.090330,3.495938,5.749674,1
6.348629,2.144975,7.755907,1
6.791159,7.618450,2.874176,1
6.342040,2.546796,9.384691,1
9.751693,6.845603,4.123821,1
3.467530,8.442236,5.367338,1
8.102018,4.540564,8.338105,1
9.602485,8.349241,8.214677,1
1.845179,3.964351,1.698944,0
6.109326,9.454851,4.010931,1
7.073301,6.885107,0.303636,0
9.431903,9.688327,1.072730,1
6.533930,5.196551,1.124161,1
3.638786,6.491499,2.664095,1
1.032063,1.002200,0.998077,1
9.351441,9.212753,9.327362,1
3.177104,1.026306,9.390428,1
